"model_id","p","subset_str","R2","adjR2","Mp","AIC","BIC","RSS","TSS"
1,1,"1",0.441467272489844,0.435767958943822,0.441467272489844,270.935067350354,278.750577908318,82.8178645109219,148.277550144841
3,2,"1,2",0.851997376636239,0.848945776154512,0.425998688318119,140.12674568051,150.547426424462,21.9454664073881,148.277550144841
7,3,"1,2,3",1,1,0.333333333333333,-6867.60283613546,-6854.57698520552,7.91545793329676e-30,148.277550144841
15,4,"1,2,3,4",1,1,0.25,-6865.82680647882,-6850.19578536289,7.89774949321409e-30,148.277550144841
31,5,"1,2,3,4,5",1,1,0.2,-6864.06524732347,-6845.82905602156,7.87894046572723e-30,148.277550144841
63,6,"1,2,3,4,5,6",1,1,0.166666666666667,-6862.13019294194,-6841.28883145403,7.87382510039618e-30,148.277550144841
127,7,"1,2,3,4,5,6,7",1,1,0.142857142857143,-6860.14117775317,-6836.69464607928,7.87296022307571e-30,148.277550144841
255,8,"1,2,3,4,5,6,7,8",1,1,0.125,-6859.08786196529,-6833.03616010541,7.79877983264941e-30,148.277550144841
511,9,"1,2,3,4,5,6,7,8,9",1,1,0.111111111111111,-6857.29662945782,-6828.63975741195,7.78251549877286e-30,148.277550144841
1023,10,"1,2,3,4,5,6,7,8,9,10",1,1,0.1,-6855.87794087981,-6824.61589864795,7.73740608737018e-30,148.277550144841
