"model_id","p","subset_str","R2","adjR2","Mp","AIC","BIC","RSS","TSS"
1,1,"1",0.798535116870388,0.796479352756821,0.798535116870388,289.770129477344,297.585640035309,99.9824243811028,496.277181551186
2,1,"2",0.767711795353621,0.765341507551107,0.767711795353621,304.0065067952,311.822017353164,115.27933550949,496.277181551186
3,2,"1,2",0.944283480694372,0.943134686481884,0.472141740347186,163.236288521297,173.656969265249,27.6508371668395,496.277181551186
4,1,"3",0.643164076683803,0.639522893792821,0.643164076683803,346.936228342494,354.751738900458,177.089526299578,496.277181551186
5,2,"1,3",0.896128925512982,0.893987253874075,0.448064462756491,225.523666756998,235.944347500951,51.5488440911106,496.277181551186
6,2,"2,3",0.851933197779525,0.848880274022402,0.425966598889763,260.974974413068,271.39565515702,73.4821752872741,496.277181551186
7,3,"1,2,3",0.970315111720073,0.969387458961326,0.323438370573358,102.272431004331,115.298281934271,14.7319326902238,496.277181551186
8,1,"4",0.624058265831477,0.6202221256869,0.624058265831477,352.152037491139,359.967548049103,186.57130426062,496.277181551186
9,2,"1,4",0.890771312098619,0.888519174203745,0.44538565604931,230.552994437541,240.973675181493,54.2077053762314,496.277181551186
10,2,"2,4",0.846445734443876,0.843279667112822,0.423222867221938,264.614023193866,275.034703937818,76.2054781253557,496.277181551186
11,3,"1,2,4",0.968096020397036,0.967099021034443,0.322698673465679,109.481696030103,122.507546960044,15.8332170776256,496.277181551186
12,2,"3,4",0.786940975136428,0.782548005551612,0.393470487568214,297.365544520368,307.78622526432,105.736332363338,496.277181551186
13,3,"1,3,4",0.93743438313952,0.93547920761263,0.312478127713173,176.830208162935,189.856059092875,31.0498879975303,496.277181551186
14,3,"2,3,4",0.892953683128983,0.889608485726763,0.297651227709661,230.534781460219,243.560632390159,53.1246444321837,496.277181551186
15,4,"1,2,3,4",0.985163697083516,0.984539010644927,0.246290924270879,34.9163282931495,50.5473494090781,7.36291859603251,496.277181551186
16,1,"5",0.545572503607655,0.540935488338346,0.545572503607655,371.112458285017,378.927968842981,225.521997128955,496.277181551186
17,2,"1,5",0.864970246066628,0.862186127428827,0.432485123033314,251.758135950764,262.178816694716,67.012185707604,496.277181551186
18,2,"2,5",0.843962663704406,0.840745399038518,0.421981331852203,266.218151968875,276.638832712827,77.4377694735319,496.277181551186
19,3,"1,2,5",0.96433092641912,0.963216267869718,0.321443642139707,120.63702329401,133.66287422395,17.7017473052607,496.277181551186
20,2,"3,5",0.753477226945087,0.748394283170759,0.376738613472544,311.954058068092,322.374738812044,122.343626999875,496.277181551186
21,3,"1,3,5",0.922043359086397,0.919607214057847,0.307347786362132,198.823899225196,211.849750155136,38.6881020358009,496.277181551186
22,3,"2,3,5",0.889457255738962,0.886002794980805,0.296485751912987,233.748847789886,246.774698719827,54.8598415628015,496.277181551186
23,4,"1,2,3,5",0.981741358131809,0.980972573211043,0.245435339532952,55.6724700821286,71.3034911980571,9.06134732529839,496.277181551186
24,2,"4,5",0.735634132570947,0.730183289943544,0.367817066285474,318.942021104746,329.362701848698,131.198747586025,496.277181551186
25,3,"1,4,5",0.915978760433627,0.913353096697177,0.305326253477876,206.315582470943,219.341433400883,41.6978239624368,496.277181551186
26,3,"2,4,5",0.883378745848494,0.87973433165626,0.294459581949498,239.101774575506,252.127625505446,57.8764673192739,496.277181551186
27,4,"1,2,4,5",0.979152436007351,0.97827464383924,0.244788109001838,68.9323312381277,84.5633523540562,10.3461703004796,496.277181551186
28,3,"3,4,5",0.82951590144295,0.824188273363042,0.276505300480983,277.072823462639,290.09867439258,84.6073679311876,496.277181551186
29,4,"1,3,4,5",0.949574507774329,0.947451329154301,0.237393626943582,157.25830511801,172.889326233939,25.0250211600871,496.277181551186
30,4,"2,3,4,5",0.913807832477451,0.910178688581765,0.228451958119363,210.866551538086,226.497572654015,42.7752059698783,496.277181551186
31,5,"1,2,3,4,5",0.99191219157879,0.991481989003193,0.198382438315758,-23.755599950918,-5.51940864900133,4.01379476820424,496.277181551186
32,1,"6",7.8654587433169e-06,-0.0101961359141267,7.8654587433169e-06,449.983361933962,457.798872491926,496.27327810349,496.277181551186
33,2,"1,6",0.800814853000269,0.796707942752851,0.400407426500134,290.632098496331,301.052779240284,98.8510433598855,496.277181551186
34,2,"2,6",0.76963868471522,0.764888966874296,0.38481934235761,305.173521816189,315.594202560142,114.323064287955,496.277181551186
35,3,"1,2,6",0.944308656381902,0.942568301893836,0.314769552127301,165.191092989675,178.216943919615,27.6383430475884,496.277181551186
36,2,"3,6",0.64326203502129,0.635906613062966,0.321631017510645,348.908772646676,359.329453390628,177.04091181194,496.277181551186
37,3,"1,3,6",0.897036417633951,0.893818805685012,0.299012139211317,226.646156229478,239.672007159419,51.0984764590363,496.277181551186
38,3,"2,3,6",0.853166265734453,0.848577711538654,0.284388755244818,262.138709307741,275.164560237682,72.8702317979417,496.277181551186
39,4,"1,2,3,6",0.97032859125401,0.969079268780494,0.242582147813502,104.227011950774,119.858033066703,14.7252431051134,496.277181551186
40,2,"4,6",0.626258355654658,0.618552342369187,0.313129177827329,353.56509740355,363.985778147503,185.479449884012,496.277181551186
41,3,"1,4,6",0.894204907923579,0.890898811296191,0.298068302641193,229.359033550369,242.384884480309,52.5036901176343,496.277181551186
42,3,"2,4,6",0.846523859470015,0.841727730078453,0.282174619823338,266.563132450619,279.58898338056,76.1667064575748,496.277181551186
43,4,"1,2,4,6",0.968477478253088,0.967150214179534,0.242119369563272,110.278847229755,125.909868345683,15.6439082479435,496.277181551186
