"model_id","p","subset_str","R2","adjR2","Mp","AIC","BIC","RSS","TSS"
1,1,"1",0.587190993449602,0.582978656648068,0.587190993449602,261.565065588558,269.380576146522,75.4102928364335,182.675987296384
3,2,"1,2",0.862759624419828,0.859929925954258,0.431379812209914,153.43995784159,163.860638585542,25.0705211060345,182.675987296384
7,3,"1,2,3",0.980014617076973,0.979390073860628,0.326671539025658,-37.2333223736066,-24.2074714436662,3.65084955696034,182.675987296384
135,4,"1,2,3,8",0.980331582521436,0.979503438627601,0.245082895630359,-36.83202006286,-21.2009989469315,3.59294758145419,182.675987296384
391,5,"1,2,3,8,9",0.980443348162394,0.979403100724224,0.196088669632479,-35.4018900229343,-17.1656987210176,3.57253068264632,182.675987296384
399,6,"1,2,3,4,8,9",0.980572411950989,0.979319019173633,0.163428735325165,-34.064025596222,-13.2226641083172,3.54895382764059,182.675987296384
431,7,"1,2,3,4,6,8,9",0.980661730567823,0.979190340502331,0.14009453293826,-32.5248371489253,-9.07830547503246,3.53263746112645,182.675987296384
447,8,"1,2,3,4,5,6,8,9",0.980723562505668,0.979028930638034,0.122590445313208,-30.8450881393489,-4.793386279468,3.52134225083424,182.675987296384
959,9,"1,2,3,4,5,6,8,9,10",0.980749447694544,0.978824392463998,0.108972160854949,-28.9794624722817,-0.322590426412646,3.5166136483999,182.675987296384
1023,10,"1,2,3,4,5,6,7,8,9,10",0.980752296436926,0.978589633115232,0.0980752296436926,-26.9942618044728,4.26778042738429,3.51609325157277,182.675987296384
