"model_id","p","subset_str","R2","adjR2","Mp","AIC","BIC","RSS","TSS"
1,1,"1",0.868382040683245,0.867039000282054,0.868382040683245,233.188654405028,241.004164962992,56.7797452051025,431.398157970638
2,1,"2",0.900107630609877,0.899088320718141,0.900107630609877,205.607636575377,213.423147133341,43.0933841502216,431.398157970638
3,2,"1,2",0.968240883063828,0.967586055910505,0.484120441531914,93.0162897213495,103.436970465302,13.7008245450388,431.398157970638
4,1,"3",0.640461037110831,0.63679227218339,0.640461037110831,333.680561756268,341.496072314232,155.104446309061,431.398157970638
5,2,"1,3",0.95829222491727,0.957432270791853,0.479146112458635,120.267062974565,130.687743718517,17.9926573437433,431.398157970638
6,2,"2,3",0.919820251879718,0.918167061196826,0.459910125939859,185.625403127897,196.046083871849,34.5893956456394,431.398157970638
7,3,"1,2,3",0.990990961097287,0.990709428631577,0.330330320365762,-30.9788538636754,-17.953002933735,3.88648278771622,431.398157970638
8,1,"4",0.425771406892995,0.419911931453128,0.425771406892995,380.501062836956,388.316573394921,247.721157320433,431.398157970638
9,2,"1,4",0.919179330735768,0.917512925183928,0.459589665367884,186.421580603728,196.84226134768,34.8658878465438,431.398157970638
10,2,"2,4",0.903332572050062,0.901339429205734,0.451666286025031,204.325957512339,214.746638256291,41.7021503533626,431.398157970638
11,3,"1,2,4",0.975088924740808,0.974310453638958,0.325029641580269,70.72955596047,83.7554068904105,10.7465919798833,431.398157970638
12,2,"3,4",0.640884194015404,0.633479744407474,0.320442097007702,335.562798131283,345.983478875235,154.921897199896,431.398157970638
13,3,"1,3,4",0.958420068648478,0.957120695793742,0.319473356216159,121.960069692877,134.985920622817,17.9375057935924,431.398157970638
14,3,"2,3,4",0.921464927461012,0.919010706444169,0.307154975820337,185.552837444409,198.57868837435,33.8798856294098,431.398157970638
15,4,"1,2,3,4",0.991231801025619,0.990862613700382,0.247807950256405,-31.6885511307995,-16.0575300148709,3.78258488626809,431.398157970638
16,1,"5",0.275501050773435,0.268108204352756,0.275501050773435,403.746337691458,411.561848249422,312.547512148003,431.398157970638
17,2,"1,5",0.892890010747145,0.890681557360489,0.446445005373573,214.583930893687,225.00461163764,46.2070520639363,431.398157970638
18,2,"2,5",0.905122225398035,0.903165982622737,0.452561112699017,202.457254560247,212.8779353042,40.9300971956412,431.398157970638
19,3,"1,2,5",0.972818171715092,0.971968739581188,0.324272723905031,79.4531737775634,92.4790247075039,11.7261906523836,431.398157970638
20,2,"3,5",0.641770747867847,0.634384577720792,0.320885373933923,335.315621603394,345.736302347346,154.53943950101,431.398157970638
21,3,"1,3,5",0.958302437671036,0.956999388848256,0.319434145890345,122.242573525486,135.268424455427,17.9882515805808,431.398157970638
22,3,"2,3,5",0.91991836740523,0.917415816386643,0.306639455801743,187.502958734453,200.528809664394,34.5470687886653,431.398157970638
23,4,"1,2,3,5",0.990992210268195,0.990612934911066,0.247748052567049,-28.992720576127,-13.3616994601985,3.88594389768759,431.398157970638
24,2,"4,5",0.426996325856909,0.41518181711169,0.213498162928454,382.287519430907,392.70820017486,247.192729535737,431.398157970638
25,3,"1,4,5",0.919227278139009,0.916703130580853,0.306409092713003,188.362237329459,201.388088259399,34.8452034251062,431.398157970638
26,3,"2,4,5",0.90525579826371,0.902295041959451,0.30175193275457,204.316371219246,217.342222149187,40.8724741074339,431.398157970638
27,4,"1,2,4,5",0.97530936866697,0.974269763137158,0.243827342166742,71.8406938922075,87.471715008136,10.6514928762014,431.398157970638
28,3,"3,4,5",0.641771113622614,0.63057646092332,0.213923704540871,337.315519502588,350.341370432528,154.539281715077,431.398157970638
29,4,"1,3,4,5",0.958437411146323,0.956687407405115,0.239609352786581,123.918352174443,139.549373290371,17.9300242719674,431.398157970638
30,4,"2,3,4,5",0.923154706664012,0.919919115365655,0.230788676666003,185.377728879213,201.008749995142,33.1509179938584,431.398157970638
31,5,"1,2,3,4,5",0.991391288883511,0.990933378717741,0.198278257776702,-31.5242323378631,-13.2880410359465,3.71378211815457,431.398157970638
32,1,"6",0.137238919129143,0.128435234630461,0.137238919129143,421.212087105713,429.027597663678,372.193541056444,431.398157970638
33,2,"1,6",0.882491513281307,0.880068657885045,0.441245756640653,223.849362386688,234.27004313064,50.6929447163614,431.398157970638
34,2,"2,6",0.901046142131912,0.899005856402673,0.450523071065956,206.663672484183,217.084353228135,42.6885120083817,431.398157970638
35,3,"1,2,6",0.970032516976866,0.969096033132393,0.323344172325622,89.2095960087512,102.235446938692,12.9279169751964,431.398157970638
36,2,"3,6",0.640469260362315,0.633056255421332,0.320234630181157,335.67827456451,346.098955308463,155.100898813518,431.398157970638
37,3,"1,3,6",0.95830990362962,0.957007088118046,0.319436634543207,122.224666898245,135.250517828186,17.9850307798002,431.398157970638
38,3,"2,3,6",0.919993420017374,0.917493214392917,0.306664473339125,187.409194657218,200.435045587159,34.5146912300355,431.398157970638
39,4,"1,2,3,6",0.991007330879067,0.990628692179238,0.247751832719767,-29.1607231204183,-13.5297020044897,3.87942089401008,431.398157970638
40,2,"4,6",0.42674712783872,0.414927480990034,0.21337356391936,382.330999753513,392.751680497466,247.300233101754,431.398157970638
41,3,"1,4,6",0.9192703962126,0.916747596094243,0.3064234654042,188.308841101953,201.334692031893,34.8266023675839,431.398157970638
42,3,"2,4,6",0.903333689819575,0.900312867626437,0.301111229939858,206.32480120147,219.350652131411,41.7016681496536,431.398157970638
43,4,"1,2,4,6",0.9750900150876,0.974041173617605,0.2437725037719,72.7251789087222,88.3562000246507,10.7461216062855,431.398157970638
44,3,"3,4,6",0.640934132326821,0.629713323962034,0.213644710775607,337.548891256928,350.574742186868,154.900353904338,431.398157970638
45,4,"1,3,4,6",0.958420966746598,0.956670270609613,0.23960524168665,123.957909737844,139.588930853773,17.9371183557175,431.398157970638
46,4,"2,3,4,6",0.921495472217347,0.918190018415972,0.230373868054337,187.513936738272,203.1449578542,33.8667086777912,431.398157970638
47,5,"1,2,3,4,6",0.991242055303929,0.990776207181798,0.198248411060786,-29.8055680818576,-11.5693767799409,3.77816120949362,431.398157970638
48,2,"5,6",0.278482727764443,0.263606082976081,0.139241363882222,405.333938276761,415.754619020713,311.261222186419,431.398157970638
49,3,"1,5,6",0.892892814832111,0.889545715295615,0.29763093827737,216.58131291035,229.60716384029,46.2058423868472,431.398157970638
50,3,"2,5,6",0.906091475377817,0.903156833983374,0.302030491792606,203.43042316402,216.456274093961,40.5119645397499,431.398157970638
