"iteration","p","R2","M_p","AIC","BIC","selected_by_Mp","selected_by_AIC","selected_by_BIC","subset_p","subset_Mp","subset_AIC","subset_BIC","support_true"
1,18,0.969979823552314,0.0538877679751285,-249.175452471637,-173.312506700037,FALSE,FALSE,FALSE,"1,14,18,7,6,19,5,3,13,11,17,12,8,2,10,9,16,4","14","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
1,19,0.983900945153239,0.0517842602712231,-558.730021852669,-478.652467982647,FALSE,FALSE,FALSE,"1,14,18,7,6,19,5,3,13,11,17,12,8,2,10,9,16,4,20","14","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
1,20,0.9979398457218,0.04989699228609,-1584.7198682376,-1500.42770626916,FALSE,TRUE,TRUE,"1,14,18,7,6,19,5,3,13,11,17,12,8,2,10,9,16,4,20,15","14","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
2,1,0.136903915864652,0.136903915864652,1334.39812725911,1338.61273535753,TRUE,FALSE,FALSE,"15","15","1","1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
2,2,0.209704867000393,0.104852433500197,1292.33834702514,1300.76756322199,FALSE,FALSE,FALSE,"15,6","15","1,2","1,2","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
2,3,0.281683288370807,0.0938944294569358,1246.59040330919,1259.23422760446,FALSE,FALSE,FALSE,"15,6,12","15","1,2,3","1,2,3","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
2,4,0.342822711280115,0.0857056778200287,1204.1120301035,1220.97046249719,FALSE,FALSE,FALSE,"15,6,12,3","15","1,2,3,4","1,2,3,4","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
2,5,0.398972929894651,0.0797945859789301,1161.45510378658,1182.52814427869,FALSE,FALSE,FALSE,"15,6,12,3,13","15","1,2,3,4,5","1,2,3,4,5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
2,6,0.458074133905805,0.0763456889843009,1111.69972297015,1136.98737156068,FALSE,FALSE,FALSE,"15,6,12,3,13,1","15","1,2,3,4,5,6","1,2,3,4,5,6","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
2,7,0.509879834414545,0.072839976344935,1063.46041460381,1092.96267129276,FALSE,FALSE,FALSE,"15,6,12,3,13,1,19","15","1,2,3,4,5,6,7","1,2,3,4,5,6,7","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
2,8,0.567860885499362,0.0709826106874202,1002.50889649606,1036.22576128343,FALSE,FALSE,FALSE,"15,6,12,3,13,1,19,5","15","1,2,3,4,5,6,7,8","1,2,3,4,5,6,7,8","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
2,9,0.624956757426348,0.0694396397140387,933.655782565861,971.587255451661,FALSE,FALSE,FALSE,"15,6,12,3,13,1,19,5,20","15","1,2,3,4,5,6,7,8,9","1,2,3,4,5,6,7,8,9","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
2,10,0.672215654453956,0.0672215654453956,868.313070667843,910.459151652065,FALSE,FALSE,FALSE,"15,6,12,3,13,1,19,5,20,14","15","1,2,3,4,5,6,7,8,9,10","1,2,3,4,5,6,7,8,9,10","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
2,11,0.721561520300082,0.065596501845462,788.73368425086,835.094373333504,FALSE,FALSE,FALSE,"15,6,12,3,13,1,19,5,20,14,11","15","1,2,3,4,5,6,7,8,9,10,11","1,2,3,4,5,6,7,8,9,10,11","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
2,12,0.767858478669292,0.0639882065557743,699.808711851958,750.384009033024,FALSE,FALSE,FALSE,"15,6,12,3,13,1,19,5,20,14,11,7","15","1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
2,13,0.808216235155638,0.0621704796273568,606.31937243541,661.109277714898,FALSE,FALSE,FALSE,"15,6,12,3,13,1,19,5,20,14,11,7,18","15","1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
2,14,0.845335798220147,0.0603811284442962,500.763279471315,559.767792849226,FALSE,FALSE,FALSE,"15,6,12,3,13,1,19,5,20,14,11,7,18,17","15","1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
2,15,0.883636048430339,0.058909069895356,360.49651259653,423.715634072863,FALSE,FALSE,FALSE,"15,6,12,3,13,1,19,5,20,14,11,7,18,17,10","15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
2,16,0.916943399319312,0.057308962457457,193.896271787765,261.33000136252,FALSE,FALSE,FALSE,"15,6,12,3,13,1,19,5,20,14,11,7,18,17,10,16","15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
2,17,0.936419012439298,0.0550834713199587,62.2923601050716,133.940697778249,FALSE,FALSE,FALSE,"15,6,12,3,13,1,19,5,20,14,11,7,18,17,10,16,4","15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
2,18,0.957970483881805,0.0532205824378781,-142.678815770766,-66.8158699991663,FALSE,FALSE,FALSE,"15,6,12,3,13,1,19,5,20,14,11,7,18,17,10,16,4,8","15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
2,19,0.978370050018634,0.0514931605272965,-472.825420111891,-392.747866241869,FALSE,FALSE,FALSE,"15,6,12,3,13,1,19,5,20,14,11,7,18,17,10,16,4,8,9","15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
