"model_id","p","subset_str","R2","adjR2","Mp","AIC","BIC","RSS","TSS"
1,1,"1",0.581090048429981,0.57681545708743,0.581090048429981,267.306993917047,275.122504475011,79.867024564061,190.654397835931
3,2,"1,2",0.886511027773292,0.884171048964494,0.443255513886646,138.711962626895,149.132643370848,21.6371716609017,190.654397835931
7,3,"1,2,3",0.980324454823851,0.979709594037097,0.326774818274617,-34.5209541934338,-21.4951032634934,3.75122921765229,190.654397835931
23,4,"1,2,3,5",0.980576504373882,0.979758672979098,0.245144126093471,-33.8102596924133,-18.1792385764848,3.70317486246631,190.654397835931
31,5,"1,2,3,4,5",0.980744220430425,0.979719976836299,0.196148844086085,-32.6774791881807,-14.4412878862641,3.67119905869876,190.654397835931
543,6,"1,2,3,4,5,10",0.980885248795071,0.979652039039914,0.163480874799178,-31.4125693568425,-10.5712078689377,3.64431138075938,190.654397835931
671,7,"1,2,3,4,5,8,10",0.981027274000169,0.979583697021921,0.140146753428596,-30.158357073995,-6.71182540010218,3.61723365080393,190.654397835931
927,8,"1,2,3,4,5,8,9,10",0.981055533569344,0.979390085971044,0.122631941696168,-28.3074164984717,-2.2557146385908,3.61184583965979,190.654397835931
959,9,"1,2,3,4,5,6,8,9,10",0.981079461975947,0.979187408173542,0.109008829108439,-26.4338044925215,2.22306755334746,3.60728378370766,190.654397835931
1023,10,"1,2,3,4,5,6,7,8,9,10",0.981089574038091,0.978964807076079,0.0981089574038091,-24.4872636768487,6.7747785550084,3.60535587458868,190.654397835931
