"model_id","p","subset_str","R2","adjR2","Mp","AIC","BIC","RSS","TSS"
41,3,"1,4,6",0.522704107367213,0.507788610722438,0.174234702455737,400.277523257339,413.30337418728,290.054359553893,607.703447758453
42,3,"2,4,6",0.548247144625961,0.534129867895523,0.182749048208654,394.777386416661,407.803237346601,274.531767745529,607.703447758453
43,4,"1,2,4,6",0.969118768627677,0.967818506254105,0.242279692156919,128.478721442738,144.109742558666,18.7666307759875,607.703447758453
44,3,"3,4,6",0.0702235532459853,0.0411680392849223,0.0234078510819951,466.958279143613,479.984130073554,565.028352337018,607.703447758453
45,4,"1,3,4,6",0.570967770589794,0.552903255667259,0.142741942647449,391.617065695554,407.248086811482,260.724365012077,607.703447758453
46,4,"2,3,4,6",0.586145399097957,0.568719942217871,0.146536349774489,388.015332060666,403.646353176595,251.50086783887,607.703447758453
47,5,"1,2,3,4,6",0.994830061312455,0.994555064573755,0.198966012262491,-48.2500556806462,-30.0138643787295,3.14178956512112,607.703447758453
48,2,"5,6",0.0217363642252169,0.0015659799824379,0.0108681821126084,470.041781395934,480.462462139886,594.494184277055,607.703447758453
49,3,"1,5,6",0.531644094609407,0.517007972565951,0.177214698203136,398.386710252095,411.412561182035,284.621498483895,607.703447758453
50,3,"2,5,6",0.549529235206313,0.53545202380651,0.183176411735438,394.493179394214,407.519030324155,273.75263687951,607.703447758453
51,4,"1,2,5,6",0.967272597919013,0.965894602041919,0.241818149479753,134.285132513766,149.916153629695,19.888555080793,607.703447758453
52,3,"3,5,6",0.0867166302799145,0.0581765249761619,0.0289055434266382,465.16848185507,478.19433278501,555.005452559354,607.703447758453
53,4,"1,3,5,6",0.581036672113696,0.563396110939536,0.145259168028424,389.242200716648,404.873221832577,254.605458840862,607.703447758453
54,4,"2,3,5,6",0.585684165043441,0.568239287782112,0.14642104126086,388.126718336301,403.757739452229,251.781161364023,607.703447758453
55,5,"1,2,3,5,6",0.994812014675169,0.994536058008954,0.198962402935034,-47.9015948206229,-29.6654035187063,3.15275656882033,607.703447758453
