"model_id","p","subset_str","R2","adjR2","Mp","AIC","BIC","RSS","TSS"
1,1,"1",0.470405032760954,0.465001002483005,0.470405032760954,306.233191634755,314.04870219272,117.87503476991,222.575821262863
3,2,"1,2",0.86088907365789,0.858020807135372,0.430444536828945,174.549106082861,184.969786826813,30.9627286772328,222.575821262863
7,3,"1,2,3",0.982513435217565,0.981966980068114,0.327504478405855,-30.834772592426,-17.8089216624855,3.8920865175168,222.575821262863
23,4,"1,2,3,5",0.982989443273759,0.982273209306338,0.24574736081844,-31.5946450060644,-15.9636238901358,3.78613863348159,222.575821262863
87,5,"1,2,3,5,7",0.983259284524357,0.982368820935227,0.196651856904871,-31.19367806542,-12.9574867635034,3.72607849551924,222.575821262863
95,6,"1,2,3,4,5,7",0.983379160470691,0.982306848242993,0.163896526745115,-29.9123283935615,-9.07096690565673,3.69939700831426,222.575821262863
223,7,"1,2,3,4,5,7,8",0.983496451816766,0.982240747063694,0.140499493116681,-28.6205186086085,-5.17398693471565,3.6732907906346,222.575821262863
479,8,"1,2,3,4,5,7,8,9",0.983644278107362,0.98220641244647,0.12295553476342,-27.5202786309636,-1.46857677108272,3.64038823260093,222.575821262863
511,9,"1,2,3,4,5,6,7,8,9",0.983653971258856,0.982019368384742,0.109294885695428,-25.5795607891991,3.07731125666989,3.63823077144644,222.575821262863
1023,10,"1,2,3,4,5,6,7,8,9,10",0.983656266513532,0.98181989196449,0.0983656266513532,-23.5936034406151,7.66843879124205,3.63771990325206,222.575821262863
