"model_id","p","subset_str","R2","adjR2","Mp","AIC","BIC","RSS","TSS"
1,1,"1",0.501318794764223,0.496230211037327,0.501318794764223,286.983887834248,294.799398392212,97.2351233878297,194.984535945879
129,2,"1,8",0.865306146799217,0.862528953949716,0.432653073399608,158.087630313839,168.508311057792,26.2632184611171,194.984535945879
161,3,"1,6,8",0.986340636523045,0.98591378141439,0.328780212174348,-68.7702890513931,-55.7444381214527,2.66336464887023,194.984535945879
417,4,"1,6,8,9",0.986712464933563,0.986152989772871,0.246678116233391,-69.5301763264304,-53.8991552105019,2.59086385879383,194.984535945879
433,5,"1,5,6,8,9",0.986774823030187,0.986071356170091,0.197354964606037,-68.0005786868252,-49.7643873849086,2.5787049942611,194.984535945879
497,6,"1,5,6,7,8,9",0.986821545850894,0.985971323002564,0.164470257641816,-66.3544911412515,-45.5131296533468,2.5695947667475,194.984535945879
499,7,"1,2,5,6,7,8,9",0.98686235833769,0.985862755167732,0.140980336905384,-64.6646626789237,-41.2181310050309,2.56163696294867,194.984535945879
503,8,"1,2,3,5,6,7,8,9",0.986880958976389,0.985727636688599,0.123360119872049,-62.8063457851418,-36.7546439252608,2.55801012604383,194.984535945879
1015,9,"1,2,3,5,6,7,8,9,10",0.986886670538822,0.985575337592704,0.109654074504314,-60.84989169745,-32.193019651581,2.5568964596932,194.984535945879
1023,10,"1,2,3,4,5,6,7,8,9,10",0.98689134911433,0.985418466992345,0.098689134911433,-58.8855760774707,-27.6235338456136,2.55598420981882,194.984535945879
