"model_id","p","subset_str","R2","adjR2","Mp","AIC","BIC","RSS","TSS"
1,1,"1",0.000106122997651892,-0.0100968757472699,0.000106122997651892,361.402030973496,369.217541531461,204.652502143001,204.674222785065
2,1,"2",0.186218377565129,0.17791448345865,0.186218377565129,340.806321228469,348.621831786433,166.560121088626,204.674222785065
3,2,"1,2",0.186314751281445,0.169537735843949,0.0931573756407224,342.794477827151,353.215158571103,166.540395873142,204.674222785065
4,1,"3",0.44113937273877,0.435436713276921,0.44113937273877,303.227127633627,311.042638191591,114.384364529866,204.674222785065
5,2,"1,3",0.441162543788409,0.429640122010851,0.220581271894205,305.222981424559,315.643662168512,114.37962201329,204.674222785065
6,2,"2,3",0.694215621195411,0.68791078864274,0.347107810597706,244.925136852628,255.345817596581,62.586180071643,204.674222785065
7,3,"1,2,3",0.694584659870298,0.685040430491245,0.231528219956766,246.804378053728,259.830228983668,62.5106473676829,204.674222785065
8,1,"4",0.00389807364564387,-0.00626623172531882,0.00389807364564387,361.022074742773,368.837585300737,203.876387591284,204.674222785065
9,2,"1,4",0.0041609062050274,-0.0163718586154873,0.0020804531025137,362.995685150084,373.416365894036,203.822592541469,204.674222785065
10,2,"2,4",0.188851562729919,0.172126852683113,0.0944257813649595,342.482222667552,352.902903411504,166.021175961574,204.674222785065
11,3,"1,2,4",0.18887627766282,0.163528661339784,0.0629587592209401,344.479175714825,357.505026644765,166.016117451891,204.674222785065
12,2,"3,4",0.449821659718258,0.43847777641348,0.224910829859129,303.661364010684,314.082044754637,112.607324190342,204.674222785065
13,3,"1,3,4",0.450005578711027,0.432818253045746,0.150001859570342,305.627929444604,318.653780374544,112.569680713442,204.674222785065
14,3,"2,3,4",0.701030239162185,0.691687434136003,0.233676746387395,244.67135933365,257.697210263591,61.1914034357166,204.674222785065
15,4,"1,2,3,4",0.701161794059621,0.688579132756868,0.175290448514905,246.627346905957,262.258368021886,61.1644775393303,204.674222785065
16,1,"5",2.38009290054464e-09,-0.0102040792282734,2.38009290054464e-09,361.412643598397,369.228154156361,204.674222297921,204.674222785065
17,2,"1,5",0.000106310441901569,-0.0205100542912551,5.31552209507846e-05,363.40201222708,373.822692971033,204.652463777995,204.674222785065
18,2,"2,5",0.187044443814041,0.170282473583403,0.0935222219070204,342.704760099753,353.125440843706,166.391046621161,204.674222785065
19,3,"1,2,5",0.187171397603024,0.161770503778118,0.0623904658676745,344.68914255439,357.71499348433,166.365062453072,204.674222785065
20,2,"3,5",0.447036730626765,0.435635426103606,0.223518365313383,304.166273803508,314.58695454746,113.177327387655,204.674222785065
21,3,"1,3,5",0.44710663292078,0.429828715199555,0.149035544306927,306.153631605269,319.17948253521,113.163020189957,204.674222785065
22,3,"2,3,5",0.696631664656284,0.687151404176793,0.232210554885428,246.131885481067,259.157736411007,62.0916782540739,204.674222785065
23,4,"1,2,3,5",0.696914919366784,0.68415344228749,0.174228729841696,248.038471964502,263.66949308043,62.0337033163523,204.674222785065
24,2,"4,5",0.0039075618522012,-0.0166304265632173,0.0019537809261006,363.021122204534,373.441802948486,203.874445599981,204.674222785065
25,3,"1,4,5",0.00417630038430428,-0.0269431902286861,0.00139210012810143,364.994139288071,378.019990218011,203.81944174979,204.674222785065
26,3,"2,4,5",0.189533469761061,0.164206390691094,0.063177823253687,344.398120450318,357.423971380259,165.881607169963,204.674222785065
27,4,"1,2,4,5",0.189574726974384,0.155451557583831,0.0473936817435959,346.393029769589,362.024050885518,165.873162881892,204.674222785065
28,3,"3,4,5",0.456565410581036,0.439583079661693,0.152188470193679,304.428050804539,317.453901734479,111.227052223847,204.674222785065
29,4,"1,3,4,5",0.456883008331521,0.434014924471796,0.11422075208288,306.369591037868,322.000612153796,111.162048151108,204.674222785065
30,4,"2,3,4,5",0.703940937124783,0.691475292372142,0.175985234281196,245.693013054177,261.324034170106,60.5956585924596,204.674222785065
31,5,"1,2,3,4,5",0.704013859209095,0.688269915550004,0.140802771841819,247.668379095747,265.904570397663,60.5807333215293,204.674222785065
32,1,"6",0.0197522790430654,0.00974975127819877,0.0197522790430654,359.417647559061,367.233158117026,200.631440423692,204.674222785065
33,2,"1,6",0.0197524965152692,-0.000458792216374793,0.00987624825763461,361.417625373626,371.838306117578,200.631395912737,204.674222785065
34,2,"2,6",0.199880924913939,0.1833836243967,0.0999404624569694,341.113171983128,351.53385272708,163.763749828744,204.674222785065
35,3,"1,2,6",0.200224818166289,0.175231843733985,0.0667416060554295,343.070182484771,356.096033414711,163.693363744599,204.674222785065
36,2,"3,6",0.450437478962381,0.439106292961605,0.22521873948119,303.549370480181,313.970051224133,112.481281865176,204.674222785065
37,3,"1,3,6",0.450443951898034,0.433270325394847,0.150147983966011,305.548192638985,318.574043568925,112.479957022102,204.674222785065
38,3,"2,3,6",0.698447107829896,0.68902357994958,0.232815702609965,245.531659024637,258.557509954577,61.7201038335045,204.674222785065
39,4,"1,2,3,6",0.699025725001942,0.686353123949392,0.174756431250486,247.339595535572,262.9706166515,61.6016758135259,204.674222785065
40,2,"4,6",0.023990643449201,0.00386673919042158,0.0119953217246005,360.984333237898,371.40501398185,199.763956482986,204.674222785065
41,3,"1,4,6",0.0240216788853516,-0.00647764364948133,0.00800722629511719,362.981153357563,376.007004287503,199.757604329213,204.674222785065
42,3,"2,4,6",0.202765274746417,0.177851689582243,0.0675884249154725,342.752030579546,355.777881509486,163.173397768542,204.674222785065
43,4,"1,2,4,6",0.202949565425091,0.169389547127201,0.0507373913562729,344.72891166906,360.359932784988,163.135678217118,204.674222785065
