"iteration","p","R2","M_p","AIC","BIC","selected_by_Mp","selected_by_AIC","selected_by_BIC","subset_p","subset_Mp","subset_AIC","subset_BIC","support_true"
4,9,0.986433922208225,0.109603769134247,-1596.15935425201,-1558.22788136621,FALSE,FALSE,FALSE,"18,10,1,2,3,4,5,6,7","18","1,6,8,9,10,13,15,18","1,10,18","1,10,18"
4,10,0.986452797984168,0.0986452797984168,-1594.85553631212,-1552.7094553279,FALSE,FALSE,FALSE,"18,10,1,2,3,4,5,6,7,8","18","1,6,8,9,10,13,15,18","1,10,18","1,10,18"
4,11,0.986464425272837,0.0896785841157124,-1593.28486043546,-1546.92417135282,FALSE,FALSE,FALSE,"18,10,1,2,3,4,5,6,7,8,9","18","1,6,8,9,10,13,15,18","1,10,18","1,10,18"
4,12,0.986474458952172,0.082206204912681,-1591.655638931,-1541.08034174994,FALSE,FALSE,FALSE,"18,10,1,2,3,4,5,6,7,8,9,11","18","1,6,8,9,10,13,15,18","1,10,18","1,10,18"
4,13,0.986487257166516,0.0758836351666551,-1590.12897575063,-1535.33907047114,FALSE,FALSE,FALSE,"18,10,1,2,3,4,5,6,7,8,9,11,12","18","1,6,8,9,10,13,15,18","1,10,18","1,10,18"
4,14,0.986495623983838,0.0704639731417027,-1588.43866153302,-1529.43414815511,FALSE,FALSE,FALSE,"18,10,1,2,3,4,5,6,7,8,9,11,12,13","18","1,6,8,9,10,13,15,18","1,10,18","1,10,18"
4,15,0.986504303977908,0.0657669535985272,-1586.76014194823,-1523.5410204719,FALSE,FALSE,FALSE,"18,10,1,2,3,4,5,6,7,8,9,11,12,13,14","18","1,6,8,9,10,13,15,18","1,10,18","1,10,18"
4,16,0.986511339958756,0.0616569587474222,-1585.02088491316,-1517.58715533841,FALSE,FALSE,FALSE,"18,10,1,2,3,4,5,6,7,8,9,11,12,13,14,15","18","1,6,8,9,10,13,15,18","1,10,18","1,10,18"
4,17,0.986515578808265,0.0580303281651921,-1583.17803601904,-1511.52969834586,FALSE,FALSE,FALSE,"18,10,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16","18","1,6,8,9,10,13,15,18","1,10,18","1,10,18"
4,18,0.986519696718467,0.0548066498176926,-1581.33075073479,-1505.46780496319,FALSE,FALSE,FALSE,"18,10,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17","18","1,6,8,9,10,13,15,18","1,10,18","1,10,18"
4,19,0.986520207170141,0.0519221161668495,-1579.34968433475,-1499.27213046472,FALSE,FALSE,FALSE,"18,10,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,19","18","1,6,8,9,10,13,15,18","1,10,18","1,10,18"
4,20,0.986520531526638,0.0493260265763319,-1577.36171569172,-1493.06955372328,FALSE,FALSE,FALSE,"18,10,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,19,20","18","1,6,8,9,10,13,15,18","1,10,18","1,10,18"
5,1,0.531742738934565,0.531742738934565,300.83814343948,305.052751537903,FALSE,FALSE,FALSE,"16","16","9","16","16,19,20"
5,2,0.896919645876391,0.448459822938195,-453.916369967635,-445.487153770791,TRUE,FALSE,FALSE,"16,19","16,19","9,16","16,19","16,19,20"
5,3,0.990486651940115,0.330162217313372,-1643.3228448842,-1630.67902058893,FALSE,FALSE,TRUE,"16,19,20","16,19","9,16,19","16,19,20","16,19,20"
5,4,0.99055735931481,0.247639339828703,-1645.05294324934,-1628.19451085565,FALSE,TRUE,FALSE,"16,19,20,1","16,19","9,16,19,20","16,19,20","16,19,20"
5,5,0.990582924657464,0.198116584931493,-1644.40849697426,-1623.33545648215,FALSE,FALSE,FALSE,"16,19,20,1,2","16,19","9,16,19,20","16,19,20","16,19,20"
5,6,0.990609339402262,0.165101556567044,-1643.81295959802,-1618.52531100749,FALSE,FALSE,FALSE,"16,19,20,1,2,3","16,19","9,16,19,20","16,19,20","16,19,20"
5,7,0.990631197637817,0.141518742519688,-1642.97814462993,-1613.47588794098,FALSE,FALSE,FALSE,"16,19,20,1,2,3,4","16,19","9,16,19,20","16,19,20","16,19,20"
5,8,0.990657120648393,0.123832140081049,-1642.36353732508,-1608.6466725377,FALSE,FALSE,FALSE,"16,19,20,1,2,3,4,5","16,19","9,16,19,20","16,19,20","16,19,20"
5,9,0.990674848845337,0.110074983205037,-1641.31319306236,-1603.38172017656,FALSE,FALSE,FALSE,"16,19,20,1,2,3,4,5,6","16,19","9,16,19,20","16,19,20","16,19,20"
5,10,0.990686529843806,0.0990686529843806,-1639.93990250633,-1597.79382152211,FALSE,FALSE,FALSE,"16,19,20,1,2,3,4,5,6,7","16,19","9,16,19,20","16,19,20","16,19,20"
5,11,0.990707236228237,0.090064294202567,-1639.05277645271,-1592.69208737007,FALSE,FALSE,FALSE,"16,19,20,1,2,3,4,5,6,7,8","16,19","9,16,19,20","16,19,20","16,19,20"
5,12,0.990714899487544,0.0825595749572953,-1637.46527057071,-1586.88997338964,FALSE,FALSE,FALSE,"16,19,20,1,2,3,4,5,6,7,8,9","16,19","9,16,19,20","16,19,20","16,19,20"
5,13,0.990718133403788,0.0762090871849068,-1635.63944636679,-1580.8495410873,FALSE,FALSE,FALSE,"16,19,20,1,2,3,4,5,6,7,8,9,10","16,19","9,16,19,20","16,19,20","16,19,20"
5,14,0.990724707547969,0.0707660505391406,-1633.99371096291,-1574.989197585,FALSE,FALSE,FALSE,"16,19,20,1,2,3,4,5,6,7,8,9,10,11","16,19","9,16,19,20","16,19,20","16,19,20"
5,15,0.990726893450135,0.0660484595633423,-1632.11155952633,-1568.89243804999,FALSE,FALSE,FALSE,"16,19,20,1,2,3,4,5,6,7,8,9,10,11,12","16,19","9,16,19,20","16,19,20","16,19,20"
5,16,0.990728147997782,0.0619205092498614,-1630.17920851276,-1562.745478938,FALSE,FALSE,FALSE,"16,19,20,1,2,3,4,5,6,7,8,9,10,11,12,13","16,19","9,16,19,20","16,19,20","16,19,20"
5,17,0.990728961408749,0.0582781742005146,-1628.22307497269,-1556.57473729951,FALSE,FALSE,FALSE,"16,19,20,1,2,3,4,5,6,7,8,9,10,11,12,13,14","16,19","9,16,19,20","16,19,20","16,19,20"
5,18,0.990729871563003,0.0550405484201668,-1626.27216326649,-1550.40921749489,FALSE,FALSE,FALSE,"16,19,20,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","16,19","9,16,19,20","16,19,20","16,19,20"
5,19,0.990730381554672,0.0521437042923511,-1624.29967128331,-1544.22211741329,FALSE,FALSE,FALSE,"16,19,20,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17","16,19","9,16,19,20","16,19,20","16,19,20"
5,20,0.990730709480604,0.0495365354740302,-1622.31735980709,-1538.02519783865,FALSE,FALSE,FALSE,"16,19,20,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18","16,19","9,16,19,20","16,19,20","16,19,20"
6,1,0.764604846184018,0.764604846184018,-385.698617619807,-381.484009521385,TRUE,FALSE,FALSE,"17","17","8","8","11,13,17"
6,2,0.902180357496518,0.451090178748259,-822.768721183837,-814.339504986992,FALSE,FALSE,FALSE,"17,11","17","8,11","8,11","11,13,17"
6,3,0.979525898558053,0.326508632852684,-1602.7510498395,-1590.10722554423,FALSE,FALSE,FALSE,"17,11,13","17","8,11,13","8,11,13","11,13,17"
6,4,0.979890331000506,0.244972582750126,-1609.73104934246,-1592.87261694877,FALSE,TRUE,TRUE,"17,11,13,1","17","8,11,13,17","8,11,13,17","11,13,17"
6,5,0.97995904698026,0.195991809396052,-1609.44250593739,-1588.36946544528,FALSE,FALSE,FALSE,"17,11,13,1,2","17","8,11,13,17","8,11,13,17","11,13,17"
6,6,0.980020080040743,0.16333668000679,-1608.96753783337,-1583.67988924284,FALSE,FALSE,FALSE,"17,11,13,1,2,3","17","8,11,13,17","8,11,13,17","11,13,17"
6,7,0.98006192433894,0.140008846334134,-1608.01579471287,-1578.51353802391,FALSE,FALSE,FALSE,"17,11,13,1,2,3,4","17","8,11,13,17","8,11,13,17","11,13,17"
6,8,0.980108331591411,0.122513541448926,-1607.18093585435,-1573.46407106697,FALSE,FALSE,FALSE,"17,11,13,1,2,3,4,5","17","8,11,13,17","8,11,13,17","11,13,17"
6,9,0.980155816512924,0.108906201834769,-1606.3759509818,-1568.44447809601,FALSE,FALSE,FALSE,"17,11,13,1,2,3,4,5,6","17","8,11,13,17","8,11,13,17","11,13,17"
6,10,0.980186547240849,0.0980186547240849,-1605.15085178238,-1563.00477079815,FALSE,FALSE,FALSE,"17,11,13,1,2,3,4,5,6,7","17","8,11,13,17","8,11,13,17","11,13,17"
6,11,0.980210038970975,0.0891100035428159,-1603.74402622451,-1557.38333714187,FALSE,FALSE,FALSE,"17,11,13,1,2,3,4,5,6,7,8","17","8,11,13,17","8,11,13,17","11,13,17"
6,12,0.980236888801841,0.0816864074001534,-1602.42285680528,-1551.84755962421,FALSE,FALSE,FALSE,"17,11,13,1,2,3,4,5,6,7,8,9","17","8,11,13,17","8,11,13,17","11,13,17"
6,13,0.98024866119763,0.0754037431690484,-1600.72078316225,-1545.93087788277,FALSE,FALSE,FALSE,"17,11,13,1,2,3,4,5,6,7,8,9,10","17","8,11,13,17","8,11,13,17","11,13,17"
6,14,0.980257369404884,0.0700183835289203,-1598.94127777264,-1539.93676439473,FALSE,FALSE,FALSE,"17,11,13,1,2,3,4,5,6,7,8,9,10,12","17","8,11,13,17","8,11,13,17","11,13,17"
6,15,0.980265119370417,0.0653510079580278,-1597.13759120255,-1533.91846972622,FALSE,FALSE,FALSE,"17,11,13,1,2,3,4,5,6,7,8,9,10,12,14","17","8,11,13,17","8,11,13,17","11,13,17"
6,16,0.980271971477796,0.0612669982173623,-1595.31122532116,-1527.87749574641,FALSE,FALSE,FALSE,"17,11,13,1,2,3,4,5,6,7,8,9,10,12,14,15","17","8,11,13,17","8,11,13,17","11,13,17"
6,17,0.98027807380219,0.0576634161060112,-1593.46591052893,-1521.81757285575,FALSE,FALSE,FALSE,"17,11,13,1,2,3,4,5,6,7,8,9,10,12,14,15,16","17","8,11,13,17","8,11,13,17","11,13,17"
6,18,0.980284540700499,0.0544602522611388,-1591.62988941052,-1515.76694363892,FALSE,FALSE,FALSE,"17,11,13,1,2,3,4,5,6,7,8,9,10,12,14,15,16,18","17","8,11,13,17","8,11,13,17","11,13,17"
6,19,0.980288211298937,0.0515941163841546,-1589.72298742357,-1509.64543355355,FALSE,FALSE,FALSE,"17,11,13,1,2,3,4,5,6,7,8,9,10,12,14,15,16,18,19","17","8,11,13,17","8,11,13,17","11,13,17"
6,20,0.980288214359057,0.0490144107179529,-1587.72306504515,-1503.43090307671,FALSE,FALSE,FALSE,"17,11,13,1,2,3,4,5,6,7,8,9,10,12,14,15,16,18,19,20","17","8,11,13,17","8,11,13,17","11,13,17"
7,1,0.304209320014169,0.304209320014169,362.364618532525,366.579226630947,FALSE,FALSE,FALSE,"13","5","2","5","5,13,18"
7,2,0.729773059963701,0.36488652998185,-108.528753137871,-100.099536941026,FALSE,FALSE,FALSE,"13,18","5,13","2,5","5,13","5,13,18"
7,3,0.986301178396142,0.328767059465381,-1597.50490803567,-1584.86108374041,TRUE,FALSE,TRUE,"13,18,5","5,13,18","2,5,13","5,13,18","5,13,18"
7,4,0.986447279099662,0.246611819774916,-1600.86614963446,-1584.00771724077,FALSE,FALSE,FALSE,"13,18,5,1","5,13,18","2,5,13,15","5,13,18","5,13,18"
7,5,0.98654498842745,0.19730899768549,-1602.48399330886,-1581.41095281675,FALSE,FALSE,FALSE,"13,18,5,1,2","5,13,18","2,5,13,15,17","5,13,18","5,13,18"
7,6,0.986678803038466,0.164446467173078,-1605.48155391858,-1580.19390532805,FALSE,TRUE,FALSE,"13,18,5,1,2,3","5,13,18","2,5,13,15,17,18","5,13,18","5,13,18"
7,7,0.986707894640467,0.140958270662924,-1604.57467694544,-1575.07242025649,FALSE,FALSE,FALSE,"13,18,5,1,2,3,4","5,13,18","2,5,13,15,17,18","5,13,18","5,13,18"
7,8,0.986721374686379,0.123340171835797,-1603.08200386973,-1569.36513908235,FALSE,FALSE,FALSE,"13,18,5,1,2,3,4,6","5,13,18","2,5,13,15,17,18","5,13,18","5,13,18"
7,9,0.986731194258846,0.109636799362094,-1601.45189174684,-1563.52041886104,FALSE,FALSE,FALSE,"13,18,5,1,2,3,4,6,7","5,13,18","2,5,13,15,17,18","5,13,18","5,13,18"
7,10,0.986741248512516,0.0986741248512516,-1599.83090343134,-1557.68482244711,FALSE,FALSE,FALSE,"13,18,5,1,2,3,4,6,7,8","5,13,18","2,5,13,15,17,18","5,13,18","5,13,18"
7,11,0.986750901967809,0.089704627451619,-1598.19507690806,-1551.83438782542,FALSE,FALSE,FALSE,"13,18,5,1,2,3,4,6,7,8,9","5,13,18","2,5,13,15,17,18","5,13,18","5,13,18"
7,12,0.986760072153107,0.0822300060127589,-1596.54126501277,-1545.9659678317,FALSE,FALSE,FALSE,"13,18,5,1,2,3,4,6,7,8,9,10","5,13,18","2,5,13,15,17,18","5,13,18","5,13,18"
7,13,0.986766897226631,0.07590514594051,-1594.79907734157,-1540.00917206208,FALSE,FALSE,FALSE,"13,18,5,1,2,3,4,6,7,8,9,10,11","5,13,18","2,5,13,15,17,18","5,13,18","5,13,18"
7,14,0.98677561091279,0.0704839722080565,-1593.12842399773,-1534.12391061982,FALSE,FALSE,FALSE,"13,18,5,1,2,3,4,6,7,8,9,10,11,12","5,13,18","2,5,13,15,17,18","5,13,18","5,13,18"
7,15,0.98678079726705,0.06578538648447,-1591.32455296391,-1528.10543148758,FALSE,FALSE,FALSE,"13,18,5,1,2,3,4,6,7,8,9,10,11,12,14","5,13,18","2,5,13,15,17,18","5,13,18","5,13,18"
