"model_id","p","subset_str","R2","adjR2","Mp","AIC","BIC","RSS","TSS"
1,1,"1",0.549914239736556,0.545321527897133,0.549914239736556,341.633115814555,349.448626372519,167.942939810204,373.135421373704
2,1,"2",0.0772579051560135,0.0678421694943402,0.0772579051560135,413.424279009599,421.239789567563,344.307760378865,373.135421373704
3,2,"1,2",0.764907829543834,0.760060568297315,0.382453914771917,278.687066713089,289.107747457042,87.7212160848202,373.135421373704
4,1,"3",0.190859494847796,0.182602959080937,0.190859494847796,400.286559472163,408.102070030127,301.918983340499,373.135421373704
5,2,"1,3",0.744771891012359,0.7395094557755,0.37238594550618,286.905070551675,297.325751295627,95.234647993517,373.135421373704
6,2,"2,3",0.285479007601207,0.270746616005356,0.142739503800604,389.850539265819,400.271220009772,266.61309157908,373.135421373704
7,3,"1,2,3",0.990423086651836,0.990123808109706,0.330141028883945,-39.3751642235951,-26.3493132936546,3.57348559762654,373.135421373704
8,1,"4",0.0267112440794031,0.016779726161846,0.0267112440794031,418.757382200943,426.572892758908,363.16851005872,373.135421373704
9,2,"1,4",0.555754671480698,0.546594973985455,0.277877335740349,342.326996672313,352.747677416265,165.763667850349,373.135421373704
10,2,"2,4",0.116160868283842,0.0979373810319624,0.0580804341419209,411.116808355676,421.537489099629,329.791686839477,373.135421373704
11,3,"1,2,4",0.767940267106864,0.760688400453953,0.255980089035621,279.388782306945,292.414633236886,86.5897062169496,373.135421373704
12,2,"3,4",0.238869269802868,0.223175852685402,0.119434634901434,396.16981456649,406.590495310442,284.004835732581,373.135421373704
13,3,"1,3,4",0.745169763131758,0.737206318229625,0.248389921043919,288.749060086076,301.774911016016,95.0861878125923,373.135421373704
14,3,"2,3,4",0.35308382301413,0.332867692483322,0.117694607671377,381.910974484741,394.936825414681,241.387340293088,373.135421373704
15,4,"1,2,3,4",0.99048207721054,0.990081322566773,0.247620519302635,-37.9930354213298,-22.3620143054012,3.55147413064759,373.135421373704
16,1,"5",0.00689704731495178,-0.00323665628387526,0.00689704731495178,420.772735228075,428.588245786039,370.561888717605,373.135421373704
17,2,"1,5",0.552845800792824,0.543626126582367,0.276422900396412,342.979651497196,353.400332241148,166.849070540191,373.135421373704
18,2,"2,5",0.0858929137368029,0.0670453449478711,0.0429464568684014,414.484074198048,424.904754942,341.085732813507,373.135421373704
19,3,"1,2,5",0.768248509911173,0.761006275845897,0.256082836637058,279.255864932627,292.281715862567,86.4746899082782,373.135421373704
20,2,"3,5",0.206835680032952,0.190481776528477,0.103417840016476,400.292342841811,410.713023585763,295.957702749492,373.135421373704
21,3,"1,3,5",0.744887783159288,0.736915526383016,0.248295927719763,288.85965295755,301.88550388749,95.1914045284387,373.135421373704
22,3,"2,3,5",0.30493160838866,0.283210721150806,0.101643869462887,389.090326109521,402.116177039462,259.35463718744,373.135421373704
23,4,"1,2,3,5",0.990550244145891,0.990152359688876,0.247637561036473,-38.7118079196356,-23.0807868037071,3.5260386325017,373.135421373704
