"iteration","p","R2","M_p","AIC","BIC","selected_by_Mp","selected_by_AIC","selected_by_BIC","subset_p","subset_Mp","subset_AIC","subset_BIC","support_true"
1,11,0.598188419143045,0.0543807653766404,-1562.02871827983,-1515.66802919718,FALSE,TRUE,FALSE,"13,10,1,20,2,12,11,4,7,3,5","1,2,3,4,5,7,8,9,10,11,12","1,2,4,7,10,11,12,13,14,16,20","1,2,7,10,11,12,13,20","1,2,3,4,7,10,11,12,13,20"
1,12,0.599030797514418,0.0499192331262015,-1561.07804419548,-1510.50274701441,FALSE,FALSE,FALSE,"13,10,1,20,2,12,11,4,7,3,5,6","1,2,3,4,5,7,8,9,10,11,12,13","1,2,4,7,10,11,12,13,14,16,20","1,2,7,10,11,12,13,20","1,2,3,4,7,10,11,12,13,20"
1,13,0.599710738478553,0.046131595267581,-1559.92663570233,-1505.13673042284,FALSE,FALSE,FALSE,"13,10,1,20,2,12,11,4,7,3,5,6,8","1,2,3,4,5,7,8,9,10,11,12,13,14","1,2,4,7,10,11,12,13,14,16,20","1,2,7,10,11,12,13,20","1,2,3,4,7,10,11,12,13,20"
1,14,0.600279621115151,0.0428771157939394,-1558.63773054888,-1499.63321717097,FALSE,FALSE,FALSE,"13,10,1,20,2,12,11,4,7,3,5,6,8,9","1,2,3,4,5,7,8,9,10,11,12,13,14,15","1,2,4,7,10,11,12,13,14,16,20","1,2,7,10,11,12,13,20","1,2,3,4,7,10,11,12,13,20"
1,15,0.600316330005243,0.0400210886670162,-1556.68365086936,-1493.46452939303,FALSE,FALSE,FALSE,"13,10,1,20,2,12,11,4,7,3,5,6,8,9,14","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16","1,2,4,7,10,11,12,13,14,16,20","1,2,7,10,11,12,13,20","1,2,3,4,7,10,11,12,13,20"
1,16,0.600333722069849,0.0375208576293656,-1554.70540862972,-1487.27167905496,FALSE,FALSE,FALSE,"13,10,1,20,2,12,11,4,7,3,5,6,8,9,14,15","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17","1,2,4,7,10,11,12,13,14,16,20","1,2,7,10,11,12,13,20","1,2,3,4,7,10,11,12,13,20"
1,17,0.600344050814683,0.0353143559302755,-1552.71833050838,-1481.06999283521,FALSE,FALSE,FALSE,"13,10,1,20,2,12,11,4,7,3,5,6,8,9,14,15,16","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18","1,2,4,7,10,11,12,13,14,16,20","1,2,7,10,11,12,13,20","1,2,3,4,7,10,11,12,13,20"
1,18,0.60034855057586,0.0333526972542144,-1550.72396008367,-1474.86101431207,FALSE,FALSE,FALSE,"13,10,1,20,2,12,11,4,7,3,5,6,8,9,14,15,16,17","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,4,7,10,11,12,13,14,16,20","1,2,7,10,11,12,13,20","1,2,3,4,7,10,11,12,13,20"
1,19,0.600351593463276,0.0315974522875409,-1548.7277670247,-1468.65021315468,TRUE,FALSE,FALSE,"13,10,1,20,2,12,11,4,7,3,5,6,8,9,14,15,16,17,18","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,2,4,7,10,11,12,13,14,16,20","1,2,7,10,11,12,13,20","1,2,3,4,7,10,11,12,13,20"
1,20,0.600351595778358,0.0300175797889179,-1546.7277699211,-1462.43560795265,FALSE,FALSE,FALSE,"13,10,1,20,2,12,11,4,7,3,5,6,8,9,14,15,16,17,18,19","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,2,4,7,10,11,12,13,14,16,20","1,2,7,10,11,12,13,20","1,2,3,4,7,10,11,12,13,20"
2,1,0.181021900165623,0.181021900165623,-1109.03054667541,-1104.81593857699,FALSE,FALSE,FALSE,"13","1","1","1","1,3,4,7,11,12,13,14,16,20"
2,2,0.350181284849302,0.175090642424651,-1222.71250624783,-1214.28329005098,FALSE,FALSE,FALSE,"13,16","1,2","1,3","1,3","1,3,4,7,11,12,13,14,16,20"
2,3,0.500583432084664,0.166861144028221,-1352.3389418903,-1339.69511759503,FALSE,FALSE,FALSE,"13,16,4","1,2,3","1,3,4","1,3,4","1,3,4,7,11,12,13,14,16,20"
2,4,0.582236972562373,0.145559243140593,-1439.60204247912,-1422.74361008543,FALSE,FALSE,FALSE,"13,16,4,1","1,2,3,4","1,3,4,7","1,3,4,7","1,3,4,7,11,12,13,14,16,20"
2,5,0.646177632036601,0.12923552640732,-1520.6617174671,-1499.58867697498,FALSE,FALSE,FALSE,"13,16,4,1,7","1,2,3,4,5","1,3,4,7,11","1,3,4,7,11","1,3,4,7,11,12,13,14,16,20"
2,6,0.683805839030976,0.113967639838496,-1574.88098918558,-1549.59334059505,FALSE,FALSE,FALSE,"13,16,4,1,7,3","1,2,3,4,5,6","1,3,4,7,11,13","1,3,4,7,11,13","1,3,4,7,11,12,13,14,16,20"
2,7,0.700239423578364,0.100034203368338,-1599.56717964501,-1570.06492295605,FALSE,FALSE,FALSE,"13,16,4,1,7,3,14","1,2,3,4,5,6,7","1,3,4,7,11,13,14","1,3,4,7,11,13,14","1,3,4,7,11,12,13,14,16,20"
2,8,0.71300567097993,0.0891257088724912,-1619.32799033248,-1585.6111255451,FALSE,TRUE,TRUE,"13,16,4,1,7,3,14,11","1,2,3,4,5,6,7,8","1,3,4,7,11,13,14,16","1,3,4,7,11,13,14,16","1,3,4,7,11,12,13,14,16,20"
2,9,0.714061111025463,0.0793401234472737,-1619.17016182175,-1581.23868893595,FALSE,FALSE,FALSE,"13,16,4,1,7,3,14,11,20","1,2,3,4,5,6,7,8,9","1,3,4,7,11,13,14,16","1,3,4,7,11,13,14,16","1,3,4,7,11,12,13,14,16,20"
2,10,0.715196106717532,0.0715196106717532,-1619.15879351982,-1577.0127125356,FALSE,FALSE,FALSE,"13,16,4,1,7,3,14,11,20,12","1,2,3,4,5,6,7,8,9,10","1,3,4,7,11,13,14,16","1,3,4,7,11,13,14,16","1,3,4,7,11,12,13,14,16,20"
2,11,0.71617002832014,0.0651063662109218,-1618.87153455574,-1572.51084547309,FALSE,FALSE,FALSE,"13,16,4,1,7,3,14,11,20,12,2","1,2,3,4,5,6,7,8,9,10,11","1,3,4,7,11,13,14,16","1,3,4,7,11,13,14,16","1,3,4,7,11,12,13,14,16,20"
2,12,0.716911530560323,0.0597426275466936,-1618.17948753317,-1567.6041903521,FALSE,FALSE,FALSE,"13,16,4,1,7,3,14,11,20,12,2,5","1,2,3,4,5,6,7,8,9,10,11,12","1,3,4,7,11,13,14,16","1,3,4,7,11,13,14,16","1,3,4,7,11,12,13,14,16,20"
2,13,0.717246790757429,0.0551728300582638,-1616.77198583962,-1561.98208056013,FALSE,FALSE,FALSE,"13,16,4,1,7,3,14,11,20,12,2,5,6","1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,7,11,13,14,16","1,3,4,7,11,13,14,16","1,3,4,7,11,12,13,14,16,20"
2,14,0.717536049897999,0.0512525749927142,-1615.2837522661,-1556.27923888819,FALSE,FALSE,FALSE,"13,16,4,1,7,3,14,11,20,12,2,5,6,8","1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,3,4,7,11,13,14,16","1,3,4,7,11,13,14,16","1,3,4,7,11,12,13,14,16,20"
2,15,0.717728980819177,0.0478485987212785,-1613.62538318888,-1550.40626171255,FALSE,FALSE,FALSE,"13,16,4,1,7,3,14,11,20,12,2,5,6,8,9","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,3,4,7,11,13,14,16","1,3,4,7,11,13,14,16","1,3,4,7,11,12,13,14,16,20"
2,16,0.717865653318713,0.0448666033324196,-1611.86753627685,-1544.43380670209,FALSE,FALSE,FALSE,"13,16,4,1,7,3,14,11,20,12,2,5,6,8,9,10","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,3,4,7,11,13,14,16","1,3,4,7,11,13,14,16","1,3,4,7,11,12,13,14,16,20"
2,17,0.717918652022315,0.0422305089424891,-1609.96146968611,-1538.31313201293,FALSE,FALSE,FALSE,"13,16,4,1,7,3,14,11,20,12,2,5,6,8,9,10,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,3,4,7,11,13,14,16","1,3,4,7,11,13,14,16","1,3,4,7,11,12,13,14,16,20"
2,18,0.717964318670409,0.0398869065928005,-1608.04242212296,-1532.17947635136,FALSE,FALSE,FALSE,"13,16,4,1,7,3,14,11,20,12,2,5,6,8,9,10,15,17","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,7,11,13,14,16","1,3,4,7,11,13,14,16","1,3,4,7,11,12,13,14,16,20"
2,19,0.717980424507836,0.0377884433951493,-1606.07097577482,-1525.9934219048,TRUE,FALSE,FALSE,"13,16,4,1,7,3,14,11,20,12,2,5,6,8,9,10,15,17,18","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20","1,3,4,7,11,13,14,16","1,3,4,7,11,13,14,16","1,3,4,7,11,12,13,14,16,20"
2,20,0.717985841493422,0.0358992920746711,-1604.08057978475,-1519.78841781631,FALSE,FALSE,FALSE,"13,16,4,1,7,3,14,11,20,12,2,5,6,8,9,10,15,17,18,19","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20","1,3,4,7,11,13,14,16","1,3,4,7,11,13,14,16","1,3,4,7,11,12,13,14,16,20"
3,1,0.256269833040931,0.256269833040931,-1193.26141359696,-1189.04680549854,FALSE,FALSE,FALSE,"9","1","1","1","1,4,5,6,8,9,11,14,17,19"
3,2,0.383354452171143,0.191677226085572,-1284.95336768544,-1276.5241514886,FALSE,FALSE,FALSE,"9,4","1,2","1,4","1,4","1,4,5,6,8,9,11,14,17,19"
3,3,0.45490111096353,0.15163370365451,-1344.61694572388,-1331.97312142862,FALSE,FALSE,FALSE,"9,4,8","1,2,3","1,4,5","1,4,5","1,4,5,6,8,9,11,14,17,19"
3,4,0.534143810906922,0.13353595272673,-1421.16206901221,-1404.30363661852,FALSE,FALSE,FALSE,"9,4,8,17","1,2,3,4","1,4,5,6","1,4,5,6","1,4,5,6,8,9,11,14,17,19"
3,5,0.599295637228773,0.119859127445755,-1494.48860598379,-1473.41556549168,FALSE,FALSE,FALSE,"9,4,8,17,5","1,2,3,4,5","1,4,5,6,7","1,4,5,6,8","1,4,5,6,8,9,11,14,17,19"
3,6,0.61663545968069,0.102772576613448,-1514.60738926023,-1489.31974066969,FALSE,FALSE,FALSE,"9,4,8,17,5,1","1,2,3,4,5,6","1,4,5,6,7,8","1,4,5,6,8,9","1,4,5,6,8,9,11,14,17,19"
3,7,0.632874084499151,0.0904105834998787,-1534.24811710283,-1504.74586041387,FALSE,FALSE,FALSE,"9,4,8,17,5,1,14","1,2,3,4,5,6,7","1,4,5,6,7,8,9","1,4,5,6,8,9,11","1,4,5,6,8,9,11,14,17,19"
3,8,0.648501977399646,0.0810627471749557,-1553.99851589667,-1520.28165110929,FALSE,FALSE,FALSE,"9,4,8,17,5,1,14,6","1,2,3,4,5,6,7,8","1,4,5,6,7,8,9,11","1,4,5,6,8,9,11,14","1,4,5,6,8,9,11,14,17,19"
3,9,0.660525997495032,0.073391777499448,-1569.40187459511,-1531.47040170931,FALSE,FALSE,FALSE,"9,4,8,17,5,1,14,6,19","1,2,3,4,5,6,7,8,9","1,4,5,6,7,8,9,11,14","1,4,5,6,8,9,11,14,17","1,4,5,6,8,9,11,14,17,19"
3,10,0.671687830257084,0.0671687830257084,-1584.118112317,-1541.97203133277,FALSE,FALSE,TRUE,"9,4,8,17,5,1,14,6,19,11","1,2,3,4,5,6,7,8,9,10","1,4,5,6,7,8,9,11,14,17","1,4,5,6,8,9,11,14,17,19","1,4,5,6,8,9,11,14,17,19"
3,11,0.673631977207925,0.0612392706552659,-1585.08773426054,-1538.7270451779,FALSE,TRUE,FALSE,"9,4,8,17,5,1,14,6,19,11,2","1,2,3,4,5,6,7,8,9,10,11","1,4,5,6,7,8,9,11,14,17,19","1,4,5,6,8,9,11,14,17,19","1,4,5,6,8,9,11,14,17,19"
3,12,0.674740903254074,0.0562284086045061,-1584.78951597497,-1534.2142187939,FALSE,FALSE,FALSE,"9,4,8,17,5,1,14,6,19,11,2,3","1,2,3,4,5,6,7,8,9,10,11,12","1,4,5,6,7,8,9,11,14,17,19","1,4,5,6,8,9,11,14,17,19","1,4,5,6,8,9,11,14,17,19"
3,13,0.675044551042446,0.051926503926342,-1583.25651231095,-1528.46660703146,FALSE,FALSE,FALSE,"9,4,8,17,5,1,14,6,19,11,2,3,7","1,2,3,4,5,6,7,8,9,10,11,12,13","1,4,5,6,7,8,9,11,14,17,19","1,4,5,6,8,9,11,14,17,19","1,4,5,6,8,9,11,14,17,19"
3,14,0.675165158665118,0.0482260827617941,-1581.44212238525,-1522.43760900733,FALSE,FALSE,FALSE,"9,4,8,17,5,1,14,6,19,11,2,3,7,10","1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,4,5,6,7,8,9,11,14,17,19","1,4,5,6,8,9,11,14,17,19","1,4,5,6,8,9,11,14,17,19"
3,15,0.675220560862579,0.0450147040575053,-1579.52740714462,-1516.30828566829,FALSE,FALSE,FALSE,"9,4,8,17,5,1,14,6,19,11,2,3,7,10,12","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,9,11,14,17,19","1,4,5,6,8,9,11,14,17,19","1,4,5,6,8,9,11,14,17,19"
3,16,0.675236471182505,0.0422022794489066,-1577.55190178272,-1510.11817220796,FALSE,FALSE,FALSE,"9,4,8,17,5,1,14,6,19,11,2,3,7,10,12,13","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17","1,4,5,6,7,8,9,11,14,17,19","1,4,5,6,8,9,11,14,17,19","1,4,5,6,8,9,11,14,17,19"
3,17,0.675246377158137,0.0397203751269493,-1575.56715307455,-1503.91881540138,FALSE,FALSE,FALSE,"9,4,8,17,5,1,14,6,19,11,2,3,7,10,12,13,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18","1,4,5,6,7,8,9,11,14,17,19","1,4,5,6,8,9,11,14,17,19","1,4,5,6,8,9,11,14,17,19"
3,18,0.675254335924735,0.0375141297735964,-1573.57940677022,-1497.71646099862,FALSE,FALSE,FALSE,"9,4,8,17,5,1,14,6,19,11,2,3,7,10,12,13,15,16","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19","1,4,5,6,7,8,9,11,14,17,19","1,4,5,6,8,9,11,14,17,19","1,4,5,6,8,9,11,14,17,19"
3,19,0.67525766553286,0.0355398771333084,-1571.58453328239,-1491.50697941236,TRUE,FALSE,FALSE,"9,4,8,17,5,1,14,6,19,11,2,3,7,10,12,13,15,16,18","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20","1,4,5,6,7,8,9,11,14,17,19","1,4,5,6,8,9,11,14,17,19","1,4,5,6,8,9,11,14,17,19"
3,20,0.675259112790517,0.0337629556395259,-1569.58676160424,-1485.2945996358,FALSE,FALSE,FALSE,"9,4,8,17,5,1,14,6,19,11,2,3,7,10,12,13,15,16,18,20","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20","1,4,5,6,7,8,9,11,14,17,19","1,4,5,6,8,9,11,14,17,19","1,4,5,6,8,9,11,14,17,19"
4,1,0.399124244041038,0.399124244041038,-1009.19472702098,-1004.98011892256,FALSE,FALSE,FALSE,"18","11","3","3","1,3,6,7,10,11,16,17,18,20"
4,2,0.558722681004795,0.279361340502397,-1161.55205964208,-1153.12284344524,TRUE,FALSE,FALSE,"18,11","11,18","3,6","3,6","1,3,6,7,10,11,16,17,18,20"
4,3,0.70403795853221,0.234679319510737,-1359.27321526792,-1346.62939097265,FALSE,FALSE,FALSE,"18,11,7","11,18","3,6,7","3,6,7","1,3,6,7,10,11,16,17,18,20"
4,4,0.763070470149957,0.190767617537489,-1468.50744191847,-1451.64900952478,FALSE,FALSE,FALSE,"18,11,7,17","11,18","3,6,7,10","3,6,7,10","1,3,6,7,10,11,16,17,18,20"
4,5,0.78574560234943,0.157149120469886,-1516.80677764732,-1495.73373715521,FALSE,FALSE,FALSE,"18,11,7,17,10","11,18","3,6,7,10,11","3,6,7,10,11","1,3,6,7,10,11,16,17,18,20"
4,6,0.804664753432923,0.134110792238821,-1561.03017138962,-1535.74252279909,FALSE,FALSE,FALSE,"18,11,7,17,10,16","11,18","3,6,7,10,11,16","3,6,7,10,11,16","1,3,6,7,10,11,16,17,18,20"
4,7,0.821838036452908,0.117405433778987,-1605.04229710355,-1575.5400404146,FALSE,FALSE,FALSE,"18,11,7,17,10,16,6","11,18","3,6,7,10,11,16,17","3,6,7,10,11,16,17","1,3,6,7,10,11,16,17,18,20"
4,8,0.83376808504955,0.104221010631194,-1637.69687349318,-1603.9800087058,FALSE,FALSE,TRUE,"18,11,7,17,10,16,6,3","11,18","3,6,7,10,11,16,17,18","3,6,7,10,11,16,17,18","1,3,6,7,10,11,16,17,18,20"
4,9,0.834948247074717,0.0927720274527463,-1639.25927976906,-1601.32780688326,FALSE,TRUE,FALSE,"18,11,7,17,10,16,6,3,20","11,18","3,6,7,10,11,16,17,18,20","3,6,7,10,11,16,17,18","1,3,6,7,10,11,16,17,18,20"
4,10,0.835294883024686,0.0835294883024686,-1638.31046659574,-1596.16438561152,FALSE,FALSE,FALSE,"18,11,7,17,10,16,6,3,20,1","11,18","3,6,7,10,11,16,17,18,20","3,6,7,10,11,16,17,18","1,3,6,7,10,11,16,17,18,20"
4,11,0.835471461552761,0.075951951050251,-1636.84679859612,-1590.48610951348,FALSE,FALSE,FALSE,"18,11,7,17,10,16,6,3,20,1,2","11,18","3,6,7,10,11,16,17,18,20","3,6,7,10,11,16,17,18","1,3,6,7,10,11,16,17,18,20"
4,12,0.835647507169515,0.0696372922641263,-1635.38208527071,-1584.80678808965,FALSE,FALSE,FALSE,"18,11,7,17,10,16,6,3,20,1,2,4","11,18","3,6,7,10,11,16,17,18,20","3,6,7,10,11,16,17,18","1,3,6,7,10,11,16,17,18,20"
4,13,0.835819324144836,0.0642937941649874,-1633.90506744531,-1579.11516216582,FALSE,FALSE,FALSE,"18,11,7,17,10,16,6,3,20,1,2,4,5","11,18","3,6,7,10,11,16,17,18,20","3,6,7,10,11,16,17,18","1,3,6,7,10,11,16,17,18,20"
4,14,0.835988562890076,0.0597134687778625,-1632.42073724222,-1573.41622386431,FALSE,FALSE,FALSE,"18,11,7,17,10,16,6,3,20,1,2,4,5,8","11,18","3,6,7,10,11,16,17,18,20","3,6,7,10,11,16,17,18","1,3,6,7,10,11,16,17,18,20"
4,15,0.836149451098573,0.0557432967399049,-1630.9114565945,-1567.69233511816,FALSE,FALSE,FALSE,"18,11,7,17,10,16,6,3,20,1,2,4,5,8,9","11,18","3,6,7,10,11,16,17,18,20","3,6,7,10,11,16,17,18","1,3,6,7,10,11,16,17,18,20"
4,16,0.836325413605193,0.0522703383503245,-1629.44870550942,-1562.01497593467,FALSE,FALSE,FALSE,"18,11,7,17,10,16,6,3,20,1,2,4,5,8,9,12","11,18","3,6,7,10,11,16,17,18,20","3,6,7,10,11,16,17,18","1,3,6,7,10,11,16,17,18,20"
4,17,0.836359089841497,0.0491975935200881,-1627.55159167515,-1555.90325400197,FALSE,FALSE,FALSE,"18,11,7,17,10,16,6,3,20,1,2,4,5,8,9,12,13","11,18","3,6,7,10,11,16,17,18,20","3,6,7,10,11,16,17,18","1,3,6,7,10,11,16,17,18,20"
4,18,0.836368762970156,0.0464649312761198,-1625.58114850956,-1549.71820273796,FALSE,FALSE,FALSE,"18,11,7,17,10,16,6,3,20,1,2,4,5,8,9,12,13,14","11,18","3,6,7,10,11,16,17,18,20","3,6,7,10,11,16,17,18","1,3,6,7,10,11,16,17,18,20"
4,19,0.836377584917096,0.0440198728903735,-1623.60810602978,-1543.53055215976,FALSE,FALSE,FALSE,"18,11,7,17,10,16,6,3,20,1,2,4,5,8,9,12,13,14,15","11,18","3,6,7,10,11,16,17,18,20","3,6,7,10,11,16,17,18","1,3,6,7,10,11,16,17,18,20"
4,20,0.83638212496117,0.0418191062480585,-1621.62197976174,-1537.3298177933,FALSE,FALSE,FALSE,"18,11,7,17,10,16,6,3,20,1,2,4,5,8,9,12,13,14,15,19","11,18","3,6,7,10,11,16,17,18,20","3,6,7,10,11,16,17,18","1,3,6,7,10,11,16,17,18,20"
5,1,0.202245279274611,0.202245279274611,-1329.76556423178,-1325.55095613336,FALSE,FALSE,FALSE,"20","1","2","2","2,3,5,6,10,11,16,17,19,20"
5,2,0.330466809831302,0.165233404915651,-1415.37578634532,-1406.94657014847,FALSE,FALSE,FALSE,"20,3","1,2","2,3","2,3","2,3,5,6,10,11,16,17,19,20"
5,3,0.435292267506137,0.145097422502046,-1498.51200073434,-1485.86817643908,FALSE,FALSE,FALSE,"20,3,6","1,2,3","2,3,5","2,3,5","2,3,5,6,10,11,16,17,19,20"
5,4,0.480071795611766,0.120017948902942,-1537.82078879763,-1520.96235640394,FALSE,FALSE,FALSE,"20,3,6,2","1,2,3,4","2,3,5,6","2,3,5,6","2,3,5,6,10,11,16,17,19,20"
5,5,0.516154220974261,0.103230844194852,-1571.78304679509,-1550.71000630298,FALSE,FALSE,FALSE,"20,3,6,2,11","1,2,3,4,5","2,3,5,6,8","2,3,5,6,9","2,3,5,6,10,11,16,17,19,20"
5,6,0.538327500969784,0.0897212501616307,-1593.23827400113,-1567.9506254106,FALSE,FALSE,FALSE,"20,3,6,2,11,17","1,2,3,4,5,6","2,3,5,6,8,9","2,3,5,6,9,10","2,3,5,6,10,11,16,17,19,20"
5,7,0.56008839565615,0.0800126279508785,-1615.3792518217,-1585.87699513275,FALSE,FALSE,FALSE,"20,3,6,2,11,17,16","1,2,3,4,5,6,7","2,3,5,6,8,9,10","2,3,5,6,9,10,11","2,3,5,6,10,11,16,17,19,20"
5,8,0.577122213414021,0.0721402766767526,-1633.12454722704,-1599.40768243967,FALSE,FALSE,FALSE,"20,3,6,2,11,17,16,10","1,2,3,4,5,6,7,8","2,3,5,6,8,9,10,11","2,3,5,6,9,10,11,16","2,3,5,6,10,11,16,17,19,20"
5,9,0.586465482211671,0.0651628313568523,-1642.29566152822,-1604.36418864242,FALSE,FALSE,FALSE,"20,3,6,2,11,17,16,10,5","1,2,3,4,5,6,7,8,9","2,3,5,6,8,9,10,11,13","2,3,5,6,9,10,11,16,17","2,3,5,6,10,11,16,17,19,20"
5,10,0.592254827305392,0.0592254827305392,-1647.34495430414,-1605.19887331992,FALSE,FALSE,TRUE,"20,3,6,2,11,17,16,10,5,19","1,2,3,4,5,6,7,8,9,10","2,3,5,6,8,9,10,11,13,16","2,3,5,6,9,10,11,16,17,20","2,3,5,6,10,11,16,17,19,20"
5,11,0.596236137040133,0.0542032851854667,-1650.25105085126,-1603.89036176861,FALSE,FALSE,FALSE,"20,3,6,2,11,17,16,10,5,19,1","1,2,3,4,5,6,7,8,9,10,11","2,3,5,6,8,9,10,11,13,16,17","2,3,5,6,9,10,11,16,17,20","2,3,5,6,10,11,16,17,19,20"
5,12,0.599847600807942,0.0499873000673285,-1652.74341931371,-1602.16812213264,FALSE,FALSE,FALSE,"20,3,6,2,11,17,16,10,5,19,1,4","1,2,3,4,5,6,7,8,9,10,11,12","2,3,5,6,8,9,10,11,13,16,17,19","2,3,5,6,9,10,11,16,17,20","2,3,5,6,10,11,16,17,19,20"
5,13,0.601645783037704,0.0462804448490542,-1652.9953546553,-1598.20544937582,FALSE,TRUE,FALSE,"20,3,6,2,11,17,16,10,5,19,1,4,7","1,2,3,4,5,6,7,8,9,10,11,12,13","2,3,5,6,8,9,10,11,13,16,17,19,20","2,3,5,6,9,10,11,16,17,20","2,3,5,6,10,11,16,17,19,20"
5,14,0.601946822706997,0.0429962016219284,-1651.37335175302,-1592.36883837511,FALSE,FALSE,FALSE,"20,3,6,2,11,17,16,10,5,19,1,4,7,8","1,2,3,4,5,6,7,8,9,10,11,12,13,15","2,3,5,6,8,9,10,11,13,16,17,19,20","2,3,5,6,9,10,11,16,17,20","2,3,5,6,10,11,16,17,19,20"
5,15,0.602079871883571,0.0401386581255714,-1649.54050456695,-1586.32138309062,FALSE,FALSE,FALSE,"20,3,6,2,11,17,16,10,5,19,1,4,7,8,9","1,2,3,4,5,6,7,8,9,10,11,12,13,15,16","2,3,5,6,8,9,10,11,13,16,17,19,20","2,3,5,6,9,10,11,16,17,20","2,3,5,6,10,11,16,17,19,20"
5,16,0.602209749602158,0.0376381093501349,-1647.70372691927,-1580.26999734451,FALSE,FALSE,FALSE,"20,3,6,2,11,17,16,10,5,19,1,4,7,8,9,12","1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17","2,3,5,6,8,9,10,11,13,16,17,19,20","2,3,5,6,9,10,11,16,17,20","2,3,5,6,10,11,16,17,19,20"
5,17,0.602275685493437,0.0354279814996139,-1645.78661150032,-1574.13827382714,FALSE,FALSE,FALSE,"20,3,6,2,11,17,16,10,5,19,1,4,7,8,9,12,13","1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18","2,3,5,6,8,9,10,11,13,16,17,19,20","2,3,5,6,9,10,11,16,17,20","2,3,5,6,10,11,16,17,19,20"
