"model_id","p","subset_str","R2","adjR2","Mp","AIC","BIC","RSS","TSS"
1,1,"1",0.314309865911468,0.307313027808524,0.314309865911468,343.972067444803,351.787578002767,171.917342428319,250.721621737847
2,1,"2",0.203644750543488,0.195518676569442,0.203644750543488,358.934022792076,366.74953335004,199.663479623184,250.721621737847
3,2,"1,2",0.544353134142535,0.534958353403206,0.272176567071267,305.101294086794,315.521974830746,114.240521147551,250.721621737847
4,1,"3",0.0179515084742976,0.0079306054995455,0.0179515084742976,379.893553585623,387.709064143587,246.220790420531,250.721621737847
5,2,"1,3",0.357635271608853,0.344390638033778,0.178817635804426,339.445110348233,349.865791092185,161.05472644942,250.721621737847
6,2,"2,3",0.21810242393551,0.201980824429025,0.109051211967755,359.101860341599,369.522541085551,196.038628303781,250.721621737847
7,3,"1,2,3",0.582963826280829,0.569931445852105,0.194321275426943,298.246781391297,311.272632321237,104.559985798217,250.721621737847
8,1,"4",0.0123040958818016,0.00222556624794246,0.0123040958818016,380.466970936548,388.282481494512,247.636718864344,250.721621737847
9,2,"1,4",0.332742802382833,0.318984922019592,0.166371401191416,343.247042356212,353.667723100164,167.295806702827,250.721621737847
10,2,"2,4",0.211967867371365,0.195719782162528,0.105983933685683,359.883371482254,370.304052226206,197.576694274186,250.721621737847
11,3,"1,2,4",0.557774052259894,0.543954491393015,0.185924684086631,304.111579379324,317.137430309264,110.875606791956,250.721621737847
12,2,"3,4",0.0316529018324961,0.0116869822826507,0.0158264509162481,380.488544384045,390.909225127997,242.785554857695,250.721621737847
13,3,"1,3,4",0.379121580499088,0.359719129889684,0.126373860166363,338.043012931217,351.068863861158,155.6676442393,250.721621737847
14,3,"2,3,4",0.227491777402076,0.203350895445891,0.0758305924673586,359.893750120349,372.919601050289,193.684514375573,250.721621737847
15,4,"1,2,3,4",0.598905655875402,0.582017472964892,0.14972641396885,296.349152011412,311.98017312734,100.563024428797,250.721621737847
16,1,"5",0.0252857196058187,0.0153396555201637,0.0252857196058187,379.143923065052,386.959433623016,244.381945111468,250.721621737847
17,2,"1,5",0.317008491374279,0.302926192227357,0.15850424568714,345.577727537603,355.998408281556,171.24073867582,250.721621737847
18,2,"2,5",0.213832367360921,0.197622725450837,0.106916183680461,359.646489111597,370.06716985555,197.109223813074,250.721621737847
19,3,"1,2,5",0.544636093558991,0.53040597148271,0.181545364519664,307.039174201023,320.065025130964,114.169577103771,250.721621737847
20,2,"3,5",0.0422044813843668,0.022456120175797,0.0211022406921834,379.392915741505,389.813596485458,240.140045720554,250.721621737847
21,3,"1,3,5",0.359346067050258,0.339325631645578,0.119782022350086,341.178427328432,354.204278258373,160.625793041889,250.721621737847
22,3,"2,3,5",0.227789938587313,0.203658374168167,0.0759299795291044,359.855146163624,372.880997093564,193.609758919671,250.721621737847
23,4,"1,2,3,5",0.583656083380614,0.566125813207167,0.145914020845154,300.080648970561,315.71167008649,104.386421975499,250.721621737847
24,2,"4,5",0.0369240809092716,0.0170668454641019,0.0184620404546358,379.942709306286,390.363390050238,241.463956291095,250.721621737847
25,3,"1,4,5",0.335058694451421,0.314279278653027,0.111686231483807,344.899362277607,357.925213207547,166.715162487621,250.721621737847
26,3,"2,4,5",0.221907241942397,0.197591843253097,0.0739690806474655,360.614059171515,373.639910101455,195.084678162677,250.721621737847
27,4,"1,2,4,5",0.55815211532887,0.539547993869033,0.139538028832217,306.026051886446,321.657073002375,110.780818206183,250.721621737847
28,3,"3,4,5",0.0551775665505376,0.025651865505242,0.0183925221835125,380.029185707496,393.055036637437,236.887412768748,250.721621737847
29,4,"1,3,4,5",0.3804784078063,0.354393288134986,0.095119601951575,339.824240303745,355.455261419673,155.327458296418,250.721621737847
30,4,"2,3,4,5",0.236903753285118,0.204773385002386,0.0592259383212795,360.667901416115,376.298922532044,191.32472851842,250.721621737847
31,5,"1,2,3,4,5",0.599775765210924,0.578487242083845,0.119955153042185,298.131982535902,316.368173837819,100.344869205106,250.721621737847
32,1,"6",2.67677091558838e-06,-0.0102013775477485,2.67677091558838e-06,381.704745055617,389.520255613581,250.720950613502,250.721621737847
33,2,"1,6",0.315422513696261,0.301307513978658,0.157711256848131,345.809668799054,356.230349543006,171.638377571292,250.721621737847
34,2,"2,6",0.20618088356274,0.189813479100116,0.10309044178137,360.615047059102,371.035727803054,199.027616239655,250.721621737847
35,3,"1,2,6",0.544773135247322,0.5305472957238,0.18159104508244,307.009074688992,320.034925618933,114.135217789427,250.721621737847
36,2,"3,6",0.0179521547210343,-0.00229625445997539,0.00897607736051714,381.893487779611,392.314168523563,246.220628392501,250.721621737847
37,3,"1,3,6",0.358600228565981,0.338556485708668,0.119533409521994,341.29477792527,354.32062885521,160.812790876222,250.721621737847
38,3,"2,3,6",0.220821725640316,0.196472404566576,0.0736072418801053,360.753471830622,373.779322760562,195.356840570357,250.721621737847
39,4,"1,2,3,6",0.583453750191211,0.565914960725578,0.145863437547803,300.129234774918,315.760255890846,104.437151280878,250.721621737847
40,2,"4,6",0.0124399760649812,-0.00792208628419466,0.00621998803249058,382.453212700821,392.873893444774,247.602650764455,250.721621737847
41,3,"1,4,6",0.33487099606537,0.314085714692413,0.111623665355123,344.927586106973,357.953437036913,166.762222531369,250.721621737847
42,3,"2,4,6",0.213717233857963,0.189145897416025,0.0712390779526544,361.661132944338,374.686983874278,197.138090271652,250.721621737847
43,4,"1,2,4,6",0.557858379307527,0.539241890015212,0.139464594826882,306.092508791279,321.723529907207,110.854464177817,250.721621737847
44,3,"3,4,6",0.031746523714863,0.0014886025809524,0.010582174571621,382.478875701336,395.504726631276,242.762081827518,250.721621737847
45,4,"1,3,4,6",0.381125919787597,0.355068063778654,0.0952814799468993,339.719667580385,355.350688696313,155.165113042372,250.721621737847
46,4,"2,3,4,6",0.229351919164649,0.19690357891895,0.0573379797911623,361.652667261875,377.283688377804,193.218136616199,250.721621737847
47,5,"1,2,3,4,6",0.599002546211495,0.577672894414234,0.119800509242299,298.324992598034,316.56118389995,100.538731926601,250.721621737847
48,2,"5,6",0.0265284261473508,0.00645684730502816,0.0132642130736754,381.016347278854,391.437028022806,244.070371712031,250.721621737847
49,3,"1,5,6",0.319000779474284,0.297719553832856,0.106333593158095,347.285600989491,360.311451919432,170.741228972417,250.721621737847
50,3,"2,5,6",0.214637839293412,0.190095271771331,0.0715459464311374,361.543981095977,374.569832025917,196.907274583895,250.721621737847
51,4,"1,2,5,6",0.545250600599628,0.52610325746698,0.136312650149907,308.904134502103,324.535155618032,114.015506901973,250.721621737847
52,3,"3,5,6",0.0432385443225292,0.0133397488326081,0.0144128481075097,381.284894611542,394.310745541483,239.880783783719,250.721621737847
53,4,"1,3,5,6",0.360960423139132,0.334053493587096,0.0902401057847831,342.926123642764,358.557144758693,160.221039065224,250.721621737847
54,4,"2,3,5,6",0.22873597553585,0.19626170082157,0.0571839938839626,361.732560747301,377.363581863229,193.37256700171,250.721621737847
55,5,"1,2,3,5,6",0.584475595898051,0.562373233977735,0.11689511917961,301.883619521996,320.119810823912,104.180952468093,250.721621737847
56,3,"4,5,6",0.0389403095857432,0.00890719426029762,0.0129801031952477,381.73313682039,394.758987750331,240.958444167536,250.721621737847
57,4,"1,4,5,6",0.338283920257215,0.310422190583834,0.0845709800643037,346.413142972534,362.044164088462,165.906528643122,250.721621737847
58,4,"2,4,5,6",0.222304540489581,0.189559468510195,0.0555761351223953,362.562985567623,378.194006683551,194.985066826612,250.721621737847
59,5,"1,2,4,5,6",0.558341452402101,0.534848976466042,0.11166829048042,307.983191513457,326.219382815373,110.733347308128,250.721621737847
60,4,"3,4,5,6",0.0569593859328156,0.0172524127089341,0.0142398464832039,381.840419905474,397.471441021402,236.44067212358,250.721621737847
61,5,"1,3,4,5,6",0.383303258108475,0.350500239922755,0.0766606516216949,341.367224719845,359.603416021761,154.61920724749,250.721621737847
62,5,"2,3,4,5,6",0.237381666406122,0.196816861427724,0.0474763332812244,362.605253638765,380.841444940682,191.204905365672,250.721621737847
63,6,"1,2,3,4,5,6",0.600054670924523,0.574251746468041,0.100009111820754,300.062270880401,320.903632368305,100.27494151228,250.721621737847
64,1,"7",0.00585163655669863,-0.00429273449884526,0.00585163655669863,381.118130286437,388.933640844401,249.254489930531,250.721621737847
65,2,"1,7",0.323491291055702,0.309542657881593,0.161745645527851,344.624016940836,355.044697684788,169.615360626292,250.721621737847
66,2,"2,7",0.205356425343439,0.188972021742272,0.102678212671719,360.71885287059,371.139533614542,199.234325741453,250.721621737847
67,3,"1,2,7",0.547867047258884,0.533737892485724,0.182622349086295,306.327112816168,319.352963746108,113.359507152374,250.721621737847
68,2,"3,7",0.0236268953697415,0.0034954911505608,0.0118134476848707,381.313964104577,391.73464484853,244.797848214115,250.721621737847
69,3,"1,3,7",0.366646762907515,0.346854474248375,0.122215587635838,340.032315132927,353.058166062867,158.795350736743,250.721621737847
70,3,"2,3,7",0.219751874469035,0.195369120546192,0.0732506248230116,360.89068271011,373.91653364005,195.625075391039,250.721621737847
71,4,"1,2,3,7",0.586421538326761,0.569007708361572,0.14660538458169,299.414209492866,315.045230608794,103.693062626559,250.721621737847
72,2,"4,7",0.0193168292453183,-0.000903442316634084,0.00965841462265915,381.754429015771,392.175109759724,245.878474982628,250.721621737847
73,3,"1,4,7",0.343751895752147,0.323244142494402,0.114583965250716,343.583377348501,356.609228278442,164.53558895941,250.721621737847
74,3,"2,4,7",0.21423719374672,0.189682106051305,0.0714123979155732,361.594982202038,374.620833131978,197.007725085104,250.721621737847
75,4,"1,2,4,7",0.562318944300593,0.543890268271144,0.140579736075148,305.078531013603,320.709552129531,109.736104088888,250.721621737847
76,3,"3,4,7",0.0385304501546962,0.00848452672203037,0.0128434833848987,381.775774344821,394.801625274762,241.061204788772,250.721621737847
77,4,"1,3,4,7",0.39008781623713,0.364407303236589,0.0975219540592826,338.260983410802,353.892004526731,152.918171830699,250.721621737847
78,4,"2,3,4,7",0.229723216699723,0.197290510034448,0.0574308041749306,361.604475743794,377.235496859722,193.125044296058,250.721621737847
79,5,"1,2,3,4,7",0.603482606825485,0.582391256124713,0.120696521365097,297.201475523184,315.437666825101,99.4154838639779,250.721621737847
80,2,"5,7",0.03098047291945,0.0110006888559336,0.015490236459725,380.557961182216,390.978641926169,242.954147325277,250.721621737847
81,3,"1,5,7",0.326058778692319,0.304998115526454,0.108686259564106,346.243774671562,359.269625601502,168.971635962247,250.721621737847
82,3,"2,5,7",0.215575479836844,0.191062213581745,0.071858493278948,361.424520195159,374.4503711251,196.672187826239,250.721621737847
83,4,"1,2,5,7",0.548154952444973,0.529129897811077,0.137038738111243,308.263415426247,323.894436542176,113.287323097211,250.721621737847
84,3,"3,5,7",0.0477334810436549,0.0179751523262691,0.015911160347885,380.813980084619,393.83983101456,238.753805959389,250.721621737847
85,4,"1,3,5,7",0.368255884879871,0.341656132664287,0.0920639712199678,341.777927936985,357.408949052913,158.39190906626,250.721621737847
86,4,"2,3,5,7",0.229470564527131,0.197027219875642,0.0573676411317827,361.637270545863,377.268291661791,193.188389658506,250.721621737847
87,5,"1,2,3,5,7",0.58712110376997,0.565159460353479,0.117424220753994,301.244916884216,319.481108186132,103.517666444125,250.721621737847
88,3,"4,5,7",0.0437350805273091,0.0138518017937875,0.0145783601757697,381.232983543051,394.258834472991,239.756291421205,250.721621737847
89,4,"1,4,5,7",0.345916608468647,0.318376255141011,0.0864791521171616,345.25297016638,360.883991282308,163.992848676532,250.721621737847
90,4,"2,4,5,7",0.224203535661312,0.191538421373368,0.0560508839153281,362.318504590483,377.949525706412,194.508947677484,250.721621737847
91,5,"1,2,4,5,7",0.562707665541416,0.539447434985108,0.112541533108283,306.989677736287,325.225869038204,109.638643268985,250.721621737847
92,4,"3,4,5,7",0.06186350603937,0.022363022083133,0.0154658765098425,381.319030271783,396.950051387712,235.211103177267,250.721621737847
93,5,"1,3,4,5,7",0.39132986445899,0.358953793419574,0.0782659728917979,340.057131995547,358.293323297464,152.606763486237,250.721621737847
94,5,"2,3,4,5,7",0.239161862633719,0.198691748944023,0.0478323725267437,362.371548630216,380.607739932132,190.758571680477,250.721621737847
95,6,"1,2,3,4,5,7",0.604369162361949,0.578844592191752,0.100728193726992,298.977639662133,319.819001150038,99.193205222115,250.721621737847
96,2,"6,7",0.0058951784908291,-0.0146018281382259,0.00294758924541455,383.113750367977,393.53443111193,249.243573026192,250.721621737847
97,3,"1,6,7",0.325078846612269,0.303987560568902,0.108359615537423,346.389072260231,359.414923190171,169.21732612255,250.721621737847
98,3,"2,6,7",0.207604629061076,0.182842273719234,0.0692015430203585,362.435532133219,375.46138306316,198.67065245937,250.721621737847
