"model_id","p","subset_str","R2","adjR2","Mp","AIC","BIC","RSS","TSS"
1,1,"1",0.481830541230481,0.476543097773649,0.481830541230481,293.02355235388,300.839062911844,103.288768490898,199.333956764211
2,1,"2",0.399355675938489,0.393226652223576,0.399355675938489,307.793614675879,315.609125233843,119.728809723146,199.333956764211
3,2,"1,2",0.860362728779705,0.857483609785472,0.430181364389852,163.898133480904,174.318814224856,27.8344497840987,199.333956764211
4,1,"3",0.0913100680830148,0.0820377218389639,0.0913100680830148,349.193712128075,357.00922268604,181.132759600814,199.333956764211
5,2,"1,3",0.583894757854641,0.575315268325871,0.291947378927321,273.087140848846,283.507821592799,82.9439043471644,199.333956764211
6,2,"2,3",0.511912167926082,0.501848501285383,0.255956083963041,289.042856771244,299.463537515197,97.2924788157596,199.333956764211
7,3,"1,2,3",0.983974859828164,0.983474074197794,0.327991619942721,-50.5908055862652,-37.5649546563247,3.19435459815324,199.333956764211
8,1,"4",0.0132045744146173,0.00313523333721544,0.0132045744146173,357.439594333626,365.25510489159,196.701836698758,199.333956764211
9,2,"1,4",0.484716033747329,0.474091622072016,0.242358016873665,294.465133378198,304.88581412215,102.713591850301,199.333956764211
10,2,"2,4",0.407385284928232,0.39516642482366,0.203692642464116,308.447766050079,318.868446794031,118.128235991951,199.333956764211
11,3,"1,2,4",0.861278294791948,0.856943241504197,0.287092764930649,165.240299969867,178.266150899807,27.6519463881994,199.333956764211
12,2,"3,4",0.100672378417495,0.082129540859093,0.0503361892087477,350.15805912815,360.578739872102,179.266533237387,199.333956764211
13,3,"1,3,4",0.585024964312731,0.572056994447504,0.195008321437577,274.815155774728,287.841006704669,82.7186158219129,199.333956764211
14,3,"2,3,4",0.516624487495404,0.501519002729636,0.172208162498468,290.072700448623,303.098551378564,96.3531535104693,199.333956764211
15,4,"1,2,3,4",0.984028804547351,0.983356333159871,0.246007201136838,-48.9279990132408,-33.2969778973122,3.18360158383115,199.333956764211
16,1,"5",0.00105150328819503,-0.00914184871906842,0.00105150328819503,358.663641677292,366.479152235256,199.124356453224,199.333956764211
17,2,"1,5",0.485456009174241,0.474846854724226,0.242728004587121,294.321424800629,304.742105544581,102.566089620546,199.333956764211
18,2,"2,5",0.402000311320427,0.389670420832188,0.201000155660213,309.352342764418,319.77302350837,119.201644088265,199.333956764211
19,3,"1,2,5",0.86084100843405,0.856492289947614,0.28694700281135,165.555029797405,178.580880727345,27.7391124081582,199.333956764211
20,2,"3,5",0.09516525572535,0.0765088692454602,0.047582627862675,350.768551831093,361.189232575045,180.364289793999,199.333956764211
21,3,"1,3,5",0.592369687181055,0.579631239905463,0.197456562393685,273.029386191541,286.055237121482,81.2545631512332,199.333956764211
22,3,"2,3,5",0.512348953110737,0.497109857895448,0.170782984370246,290.953327651672,303.979178581612,97.2054126966463,199.333956764211
23,4,"1,2,3,5",0.984088466888751,0.983418507599856,0.246022116722188,-49.302260650994,-33.6712395350655,3.17170885325005,199.333956764211
24,2,"4,5",0.0141599389293858,-0.00616666026794666,0.00707996946469291,359.342732587406,369.763413331358,196.511400109877,199.333956764211
25,3,"1,4,5",0.488234337726911,0.472241660780877,0.162744779242304,295.78000236906,308.805853299,102.012274396951,199.333956764211
26,3,"2,4,5",0.410104433501344,0.391670197048261,0.136701477833781,309.987870959429,323.013721889369,117.586217347843,199.333956764211
27,4,"1,2,4,5",0.861772499207048,0.855952393910502,0.215443124801762,166.883407854666,182.514428970595,27.5534346666873,199.333956764211
